acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[dps],gyro_y[dps],gyro_z[dps]
81.312,-14.733,-1005.005,-0.078,-0.795,-0.074
80.432,-15.012,-1004.133,-0.033,-0.754,-0.066
79.970,-15.133,-1004.060,0.010,-0.797,-0.075
81.606,-14.672,-1005.147,-0.005,-0.852,-0.064
81.823,-14.062,-1004.966,0.002,-0.831,-0.078
81.000,-15.000,-1005.000,0.000,-0.770,-0.140
81.986,-14.158,-1004.116,-0.060,-0.768,-0.085
81.184,-13.896,-1004.444,-0.082,-0.771,-0.046
81.511,-13.979,-1005.735,-0.054,-0.769,-0.133
81.819,-14.395,-1005.674,-0.091,-0.772,-0.108
80.682,-15.135,-1005.991,-0.037,-0.758,-0.063
81.133,-14.995,-1005.782,-0.003,-0.683,-0.070
80.966,-14.958,-1004.968,0.005,-0.708,-0.071
80.975,-14.031,-1004.986,0.069,-0.772,-0.072
81.044,-14.705,-1005.023,0.061,-0.705,-0.060
80.983,-15.279,-1004.725,0.130,-0.742,-0.126
80.618,-14.406,-1005.323,0.102,-0.781,-0.113
79.633,-13.795,-1005.760,0.085,-0.766,-0.054
80.377,-14.310,-1004.584,0.144,-0.770,-0.078
80.995,-14.978,-1005.263,0.054,-0.772,-0.067
81.000,-14.000,-1006.000,-0.000,-0.770,-0.070
81.935,-13.932,-1004.212,-0.061,-0.762,-0.071
81.385,-14.073,-1003.778,-0.075,-0.830,-0.070
80.734,-13.946,-1004.423,-0.098,-0.832,-0.066
80.930,-14.013,-1005.011,-0.167,-0.879,-0.096
79.411,-14.017,-1004.642,-0.109,-0.895,-0.154
