acc_l_x[mg],acc_l_y[mg],acc_l_z[mg],acc_h_x[mg],acc_h_y[mg],acc_h_z[mg]
-158.6,-1417.64,-153.232,-140.544,-1397.632,-312.32
-280.112,-1723.616,-57.584,-320.128,-1741.184,-210.816
-384.544,-2100.352,-18.056,-569.984,-2701.568,-187.392
-740.296,-3193.96,-23.912,-819.84,-3341.824,-242.048
-1957.856,-9933.24,-2005.192,-9963.008,-64494.08,-9541.376
-15759.472,-15716.528,5823.304,-15889.28,-41476.096,26117.76
-15988.832,-13319.96,3281.8,-20761.472,-22760.32,-11930.624
-14753.216,-12699.712,819.84,-10907.776,14179.328,12422.528
1060.912,15988.832,8977.248,5621.76,85763.072,-7940.736
11897.44,2881.64,-1549.888,14640.0,-16919.936,2998.272
11692.48,-1106.784,12248.8,8432.64,13952.896,18950.016
7499.584,15988.832,-9869.8,5957.504,34238.08,-20199.296
1225.368,-4768.248,4157.76,-11118.592,2857.728,2256.512
-10925.344,998.936,524.6,-3896.192,-1257.088,3513.6
-2633.736,-2646.424,-1257.088,-2459.52,-7636.224,-4169.472
-887.184,-13154.528,-1734.352,-78.08,-12383.488,2045.696
-38.064,8909.904,3911.808,3076.352,5652.992,-8721.536
2186.24,-2055.944,2764.032,2303.36,-3497.984,5949.696
3300.832,-3944.016,-4172.4,2584.448,4567.68,2428.288
3046.096,2483.432,365.512,-460.672,2139.392,-2818.688
-228.872,1507.432,-151.768,-163.968,2935.808,1991.04
4.88,5518.792,481.168,437.248,5449.984,-1889.536
3696.6,4210.952,-967.216,4060.16,960.384,-4473.984
-718.824,1688.968,-841.312,-3131.008,1327.36,-382.592
3228.12,1627.968,1521.584,7831.424,2209.664,-23.424
-1894.416,-4025.512,2187.704,-2561.024,-4380.288,944.768
-3881.552,-2899.696,-1176.08,-3724.416,-2069.12,991.616
-4371.016,-671.488,3070.008,-944.768,-3802.496,452.864
-1478.64,-3357.928,-1454.24,249.856,-2201.856,-687.104
1487.912,-951.6,-997.472,1483.52,-936.96,-835.456
1326.384,-803.248,-798.856,1093.12,-460.672,-772.992
-162.016,-227.896,-66.856,765.184,1311.744,-70.272
675.88,1766.072,-396.744,890.112,1709.952,-85.888
1991.04,647.088,-154.696,1905.152,1858.304,312.32
-41.968,-1024.8,-14.152,-31.232,-983.808,-203.008
-50.264,-1015.04,-10.736,-54.656,-936.96,-195.2
-43.432,-991.616,-2.928,-62.464,-929.152,-195.2
-45.872,-982.832,-5.856,-70.272,-944.768,-179.584
-28.304,-1005.768,-15.128,-31.232,-976.0,-203.008
-19.52,-1036.512,-18.544,-70.272,-976.0,-195.2
-26.352,-1070.672,0.0,-39.04,-1022.848,-203.008
-33.672,-913.048,-62.952,78.08,-484.096,-39.04
78.568,-1018.944,-9.272,0.0,-1132.16,-312.32
25.376,-1300.52,-136.64,-78.08,-733.952,-124.928
-58.56,-901.336,57.584,-93.696,-726.144,-249.856
-38.552,-993.568,-24.4,-31.232,-960.384,-195.2
51.24,-1009.672,-0.976,70.272,-757.376,-210.816
20.496,-842.776,-22.936,-46.848,-796.416,-195.2
-13.664,-902.8,-24.4,-39.04,-835.456,-242.048
-50.752,-898.408,-9.272,-15.616,-757.376,-210.816
-6.832,-848.144,-15.128,-31.232,-819.84,-210.816
-6.344,-1037.0,-71.248,-39.04,-1038.464,-288.896
-107.36,-1274.168,-92.232,-327.936,-1631.872,-109.312
-418.216,-2094.984,16.592,-507.52,-2209.664,-210.816
-571.936,-2655.208,-2.928,-601.216,-2685.952,-203.008
-774.944,-3012.424,35.136,-1678.72,-11610.496,-2764.032
-6110.248,-15482.288,-8746.424,-7690.88,-55889.664,-11508.992
-14618.04,-15735.56,-172.752,-15920.512,-56077.056,18458.112
-15988.832,-12992.512,10964.384,-15631.616,-20777.088,5504.64
-13098.896,6196.624,5570.032,-13008.128,12859.776,2498.56
1222.928,15988.832,-2891.4,11259.136,99598.848,-11149.824
7006.704,6258.6,174.216,24969.984,-68070.144,-32278.272
13603.976,-14286.2,1427.888,12789.504,-19293.568,13406.336
4365.16,14976.232,3302.784,1905.152,52649.344,-9916.16
5205.984,15988.832,-5450.472,-9845.888,-18137.984,-2076.928
-7306.336,-11491.424,200.568,-4333.44,-7940.736,6043.392
-3965.0,3153.456,1468.88,-5457.792,1631.872,-1702.144
-362.096,-12516.224,-5489.024,-210.816,8112.512,7886.08
985.76,3690.744,-3018.768,1998.848,2693.76,-6605.568
3526.776,-150.792,-2859.68,2888.96,-796.416,2030.08
3683.424,691.496,10.248,3146.624,2389.248,3427.712
1466.44,3953.776,-2728.408,890.112,3888.384,-3412.096
330.864,3361.832,1496.696,-210.816,-54.656,-1155.584
623.176,6396.216,1002.352,702.72,7971.968,2990.464
1630.896,2569.808,-2226.744,1780.224,663.68,-4669.184
3304.248,-1568.92,230.824,2701.568,569.984,-2693.76
580.72,-198.616,-370.392,929.152,-46.848,1631.872
1741.672,-369.904,-2356.064,991.616,-460.672,-3786.88
-218.136,-2078.88,589.504,-2896.768,-2373.632,124.928
-2458.544,-1090.68,71.248,-2162.816,-944.768,530.944
-1274.168,-918.416,569.984,-944.768,-616.832,-70.272
709.064,-146.4,-474.336,2521.984,-866.688,-1889.536
1585.024,197.152,-691.496,1374.208,663.68,351.36
859.368,820.328,144.936,655.872,796.416,-694.912
508.496,484.584,-531.92,398.208,929.152,-78.08
198.616,430.416,-354.288,304.512,445.056,-523.136
-45.384,-978.44,95.648,-46.848,-944.768,-117.12
-50.752,-971.608,92.232,-85.888,-851.072,-93.696
-45.872,-982.832,87.84,-78.08,-960.384,-117.12
-41.968,-998.448,95.16,-54.656,-952.576,-117.12
-41.968,-992.104,90.768,-78.08,-983.808,-46.848
-64.904,-1025.776,113.216,-46.848,-936.96,-46.848
4.88,-624.64,79.056,-93.696,-445.056,-31.232
-39.04,-908.168,112.728,-23.424,-1046.272,-124.928
-41.968,-810.08,148.352,-93.696,-687.104,31.232
-27.816,-650.992,137.128,-15.616,-585.6,-70.272
17.568,-831.064,74.664,-7.808,-851.072,-93.696
14.152,-871.08,24.4,-54.656,-796.416,-117.12
-44.408,-861.32,20.008,-101.504,-780.8,-171.776
-74.176,-971.12,-17.08,-78.08,-921.344,-187.392
-66.856,-914.512,52.216,-78.08,-804.224,-117.12
-26.84,-821.304,28.792,-23.424,-741.76,-148.352
-21.96,-863.76,18.056,-46.848,-827.648,-171.776
-77.592,-1015.528,37.576,-124.928,-976.0,-148.352
-159.088,-1342.488,21.472,-351.36,-2030.08,-132.736
-292.8,-1922.72,49.288,-577.792,-2584.448,-85.888
-753.96,-2784.528,166.408,-819.84,-2717.184,-23.424
-1128.256,-4523.76,-285.968,-5910.656,-43318.784,-10392.448
-12672.384,-15732.632,-6133.184,-14710.272,-67710.976,3474.56
-15988.832,-14130.528,15947.352,-18059.904,-18426.88,17435.264
-15988.832,-15088.96,-6950.584,-14679.04,6340.096,-1998.848
-3086.112,15988.832,1637.24,9978.624,100036.096,3029.504
7791.896,12009.192,-1902.712,7675.264,15959.552,4153.856
11113.224,-14335.488,-1014.064,19129.6,-44677.376,-1788.032
3775.656,3826.896,8670.296,-2076.928,30271.616,8417.024
616.832,15988.832,-9390.096,6425.984,56030.208,-14202.752
-7915.36,-2634.712,10264.104,-10775.04,-31036.8,-5293.824
-4229.008,2185.264,8407.264,-1709.952,11704.192,10087.936
722.728,14108.568,-2755.248,1936.384,9845.888,-11727.616
3496.52,-12077.512,-7493.728,2092.544,273.28,187.392
1949.072,-3932.304,8034.432,3271.552,3755.648,-3334.016
2125.24,8364.808,2523.936,1077.504,6707.072,2561.024
2650.816,-660.264,-4185.576,-1795.84,-335.744,3896.192
1322.968,2204.296,-277.672,3669.76,4270.976,-3302.784
3373.056,5779.872,-2390.224,3451.136,4411.52,-507.52
2159.888,1797.304,1586.976,616.832,1210.24,-5629.568
2286.28,1882.216,194.224,2646.912,1717.76,827.648
1508.408,2521.984,-270.84,1249.28,2959.232,1093.12
2011.048,340.136,2.44,1296.128,601.216,554.368
-264.008,-716.384,-1231.224,-437.248,-1022.848,-1249.28
-2474.648,-1607.96,1865.624,-2748.416,-2201.856,694.912
-1653.832,-2477.576,437.248,-1444.48,-1920.768,265.472
-465.552,-447.008,1477.176,-304.512,-569.984,929.152
1787.056,-2106.208,-1171.688,1366.4,390.4,-226.432
1510.848,-8.296,-10.248,960.384,-288.896,-203.008
660.752,-604.144,-545.584,577.792,-351.36,-491.904
-80.032,577.304,1109.224,366.976,858.88,210.816
-59.536,-1056.52,-39.528,-93.696,-1007.232,-210.816
-72.224,-1016.016,-31.232,-117.12,-936.96,-187.392
-56.12,-1005.28,-24.4,-62.464,-936.96,-234.24
-40.992,-1006.744,-31.232,-78.08,-913.536,-203.008
-39.04,-994.056,-32.208,-46.848,-944.768,-234.24
-44.408,-971.608,-29.768,-39.04,-929.152,-210.816
-32.696,-973.072,-31.72,-23.424,-929.152,-226.432
-23.912,-990.152,-41.48,-39.04,-936.96,-234.24
-23.912,-1010.16,-35.136,-31.232,-936.96,-179.584
-55.144,-1030.656,0.976,-70.272,-952.576,-148.352
-55.632,-1066.28,-7.32,-23.424,-1007.232,-210.816
2.44,-747.616,-55.144,-23.424,-1093.12,-187.392
-9.272,-1199.992,-10.248,-62.464,-1085.312,-249.856
-48.312,-847.168,62.952,-7.808,-757.376,-85.888
-22.448,-858.88,-68.32,-78.08,-1147.776,-226.432
-66.368,-1213.656,-52.704,-70.272,-1139.968,-210.816
-51.728,-998.936,-56.608,-62.464,-913.536,-242.048
-44.896,-991.616,-62.464,-62.464,-936.96,-210.816
-13.176,-1037.0,-11.712,0.0,-897.92,-179.584
-16.592,-877.912,13.664,-46.848,-804.224,-156.16
-28.792,-1045.784,-22.936,-124.928,-1194.624,-171.776
-201.056,-1366.4,-47.336,-210.816,-1405.44,-226.432
-358.68,-1859.28,49.776,-398.208,-1905.152,-62.464
-462.624,-2340.936,148.84,-585.6,-2842.112,-132.736
-786.656,-3422.832,68.808,-936.96,-3786.88,-242.048
-2488.312,-11584.144,-2937.272,-3373.056,-24985.6,-6176.128
-9247.6,-15704.816,-10231.896,-16404.608,-30724.48,29350.272
-15988.832,-13285.8,-1481.08,-22018.56,-27983.872,-15545.728
-13024.72,-9250.04,2948.496,-10712.576,-5590.528,7198.976
-9766.832,13798.688,3108.56,13086.208,63135.488,-3888.384
8130.08,-9446.216,9225.152,15998.592,-41046.656,273.28
15988.832,-15698.472,-14507.752,19949.44,-59520.384,-17849.088
6960.344,-3605.832,6910.568,7035.008,59887.36,-18091.136
852.048,8391.16,5310.904,-3989.888,1022.848,14905.472
-13460.992,-13956.8,-3154.92,-12594.304,-28280.576,-7175.552
-4702.856,-3252.52,8368.712,-3560.448,4840.96,-4716.032
680.272,-12646.52,-10635.472,-124.928,-16740.352,-4723.84
1169.736,3172.976,13079.864,2053.504,6386.944,9174.4
3285.216,4988.824,4235.84,2951.424,4146.048,7808.0
3237.392,-2294.088,-4826.32,2912.384,-2756.224,-9533.568
957.944,1683.6,2508.32,687.104,2654.72,-6628.992
-264.496,2534.184,1085.8,-780.8,2326.784,4583.296
-66.368,1664.568,29.28,452.864,2045.696,-2115.968
2663.016,4093.344,272.304,4747.264,1686.528,-2592.256
375.76,135.664,-318.664,554.368,343.552,2771.84
4737.016,1132.648,-1318.088,3997.696,1413.248,-5996.544
873.032,875.472,-1166.808,-3708.8,-3146.624,288.896
-3127.104,-3005.104,612.928,-3896.192,-2443.904,1694.336
-1664.568,-655.872,1560.136,-1007.232,-491.904,-54.656
798.368,-2158.424,-1094.584,1389.824,-3458.944,-1147.776
1068.232,-1304.424,40.016,944.768,-515.328,546.56
628.544,135.176,-909.144,304.512,-46.848,-1912.96
-71.248,-1003.328,-46.848,-85.888,-944.768,-210.816
-75.152,-991.128,-44.896,-124.928,-905.728,-234.24
-76.128,-1012.112,-47.336,-109.312,-976.0,-226.432
-79.056,-1043.344,-42.456,-101.504,-983.808,-203.008
-103.944,-1093.608,-16.592,-124.928,-1069.696,-163.968
-110.288,-1098.0,-29.768,-101.504,-1054.08,-210.816
-74.176,-875.96,44.408,-31.232,-999.424,-249.856
13.176,-1283.44,-122.0,-15.616,-1233.664,-366.976
-55.144,-1040.416,-12.2,-78.08,-788.608,-249.856
-93.696,-843.264,-31.232,-54.656,-913.536,-257.664
-37.088,-978.928,-17.08,-39.04,-890.112,-179.584
14.64,-879.376,-53.192,7.808,-835.456,-249.856
-25.864,-927.688,-90.768,-101.504,-851.072,-171.776
-77.104,-915.0,-71.736,-70.272,-835.456,-273.28
-93.208,-906.704,-50.752,-78.08,-952.576,-234.24
-59.048,-997.96,-62.952,-70.272,-929.152,-257.664
-32.208,-856.928,-60.512,-23.424,-757.376,-218.624
-39.528,-943.304,-26.352,-62.464,-976.0,-226.432
-113.704,-1552.816,-56.12,-468.48,-2373.632,-148.352
-693.448,-2532.72,124.928,-780.8,-2506.368,-46.848
-962.336,-2866.024,51.24,-2303.36,-16068.864,-3904.0
-7402.96,-15624.784,-10311.44,-9065.088,-62698.24,-11298.176
-15596.48,-15727.264,4852.184,-16123.52,-43061.12,27406.08
-15988.832,-13479.048,4229.496,-12945.664,-13874.816,5684.224
-15351.504,-12165.352,-789.096,-11868.16,19691.776,5356.288
3511.16,15988.832,-2463.424,8268.672,95444.992,-15170.944
7649.4,688.08,2966.552,9744.384,-17474.304,15373.952
14263.752,-15572.08,-12432.288,8830.848,-9533.568,13336.064
3584.36,15988.832,-333.792,3052.928,56342.528,-16326.528
3859.104,12747.536,744.688,-9900.544,-19816.704,-7113.088
-9636.048,-12033.104,-1436.184,-3568.256,944.768,7167.744
-5472.92,5078.128,-1408.856,-5231.36,2974.848,-530.944
-1442.04,-10045.48,-3438.448,-460.672,3216.896,8979.2
3166.144,3054.88,-7041.84,3997.696,1873.92,-10072.32
2776.72,6148.312,575.352,2201.856,5777.92,1663.104
2304.824,-591.944,1458.144,1483.52,1788.032,5621.76
2471.72,3366.712,-2508.808,3201.28,2311.168,-7222.4
1840.736,4666.256,-648.064,-3482.368,960.384,-2561.024
-1918.328,3169.072,69.784,2646.912,3052.928,3513.6
3166.632,4302.208,-3233.976,4146.048,3661.952,-3615.104
4570.608,-169.824,-223.992,3677.568,-851.072,-1350.784
1023.336,-1389.824,-1661.64,-265.472,2373.632,156.16
-1281.488,-1922.72,-1949.072,-1179.008,-2436.096,-601.216
-1676.28,-2647.888,944.768,-1577.216,-624.64,2139.392
-13.664,-750.544,-729.072,-15.616,-890.112,-2108.16
785.192,-1787.544,319.64,1061.888,-1975.424,-54.656
1128.744,-1486.936,-897.92,1038.464,991.616,-507.52
940.376,721.264,569.008,-15.616,273.28,-484.096
2.44,-162.504,546.072,-242.048,187.392,421.632
43.92,159.088,-603.168,733.952,1108.736,257.664
1518.168,1239.032,-519.232,1670.912,1218.048,-476.288
-19.52,-1027.24,-19.52,-39.04,-1015.04,-148.352
-0.488,-1051.64,-3.904,0.0,-983.808,-156.16
58.56,-988.2,11.712,62.464,-929.152,-148.352
140.056,-900.36,25.376,210.816,-780.8,-132.736
186.904,-878.4,39.528,179.584,-827.648,-148.352
75.152,-926.224,40.016,70.272,-921.344,-132.736
-52.216,-961.848,74.664,-101.504,-968.192,-109.312
-24.4,-1060.912,50.264,-31.232,-983.808,-124.928
72.224,-1061.4,27.816,101.504,-983.808,-148.352
125.416,-1082.384,26.84,148.352,-960.384,-179.584
112.728,-665.144,25.376,46.848,-530.944,-78.08
98.576,-908.168,148.352,101.504,-1038.464,-210.816
70.76,-982.344,51.24,7.808,-897.92,-117.12
11.224,-999.912,29.28,-31.232,-983.808,-140.544
-21.472,-1118.496,50.264,23.424,-921.344,-15.616
106.872,-923.296,72.712,78.08,-866.688,-179.584
147.376,-949.648,50.264,62.464,-890.112,-46.848
114.68,-964.288,114.68,62.464,-890.112,-93.696
38.552,-916.464,134.688,0.0,-851.072,-31.232
65.392,-933.056,139.08,46.848,-890.112,-46.848
103.944,-959.896,142.496,85.888,-913.536,-23.424
30.256,-1331.264,9.76,-7.808,-1428.864,-242.048
-288.896,-1959.32,83.448,-382.592,-2006.656,31.232
-542.168,-2423.896,212.28,-663.68,-2764.032,0.0
-700.768,-3443.816,121.024,-796.416,-3849.344,-148.352
-2400.472,-11802.768,-2895.304,-3326.208,-25750.784,-6176.128
-9253.944,-15708.232,-10164.064,-17060.48,-31911.296,27328.0
-15988.832,-14082.216,609.024,-21511.04,-29912.448,-11993.088
-14003.16,-12637.248,3047.072,-13047.168,-12719.232,6746.112
-14192.016,-6455.264,3611.688,-9596.032,-6480.64,-3615.104
4158.248,-15211.448,-5622.736,7198.976,-36619.52,-3404.288
10177.728,-2935.808,4365.16,6472.832,4669.184,-13874.816
7875.344,4184.6,-10882.888,327.936,7136.512,2928.0
-950.136,10450.032,2925.56,-1038.464,11391.872,3240.32
-3102.704,4825.832,-1427.888,-3279.36,2787.456,-234.24
-409.92,2877.736,6168.808,2318.976,22260.608,1733.376
2909.456,-6382.064,-11729.568,1912.96,-22120.064,-9033.856
4426.16,862.784,11055.64,5637.376,7206.784,8096.896
3069.032,12405.936,-4295.864,5668.608,18106.752,3037.312
5831.6,15807.784,134.688,5895.04,16685.696,-4583.296
2885.544,13242.856,661.728,1780.224,9268.096,-1452.288
751.52,8454.6,-23.912,593.408,7269.248,1428.864
-2072.048,2171.112,-47.336,-3310.592,858.88,-921.344
-2516.616,-1199.016,785.68,6832.0,3326.208,-9096.32
6240.056,2014.464,-1654.808,6043.392,1358.592,3482.368
4678.456,-5491.464,-3672.688,-1733.376,-1959.808,2998.272
-5361.168,380.152,2604.456,-5668.608,491.904,1772.416
-6236.64,-2565.416,-475.312,-6262.016,-3654.144,-1382.016
-5396.304,-4421.768,1810.48,-2490.752,-1054.08,-976.0
-2781.6,-1660.176,652.944,296.704,-382.592,-2053.504
1207.8,-1554.28,-1339.56,1366.4,-1764.608,-1709.952
1766.56,-1334.192,-1726.544,1873.92,-804.224,-1866.112
-40.016,-1021.872,-117.608,-78.08,-991.616,-273.28
-59.536,-1048.712,-97.6,-93.696,-976.0,-242.048
25.376,-792.512,-182.024,-117.12,-1038.464,-249.856
-74.176,-961.36,-39.528,-31.232,-1171.2,-382.592
-41.968,-849.12,-3.904,-85.888,-702.72,-195.2
-50.752,-933.056,-133.712,-31.232,-952.576,-374.784
-11.712,-1234.152,-214.72,-46.848,-976.0,-296.704
-39.528,-922.808,-186.904,-62.464,-897.92,-335.744
-25.864,-1028.216,-117.608,-62.464,-976.0,-304.512
-0.976,-938.424,-159.576,-46.848,-897.92,-312.32
-30.256,-957.944,-76.128,-46.848,-936.96,-296.704
-11.712,-992.592,-96.136,7.808,-890.112,-320.128
47.824,-979.904,-124.928,23.424,-905.728,-296.704
73.688,-1035.536,-171.776,31.232,-1007.232,-343.552
39.528,-1012.112,-104.432,-7.808,-890.112,-359.168
0.976,-979.904,-113.216,-15.616,-897.92,-327.936
-17.568,-1031.144,-103.456,-62.464,-1007.232,-265.472
-72.712,-1269.776,-103.456,-93.696,-1272.704,-234.24
-118.096,-1506.944,-97.112,-148.352,-1522.56,-296.704
-174.216,-1661.64,-55.632,-218.624,-1670.912,-156.16
-212.768,-1703.608,6.344,-320.128,-1967.616,-124.928
-643.184,-5232.336,-746.64,-976.0,-8510.72,-2217.472
-5149.376,-15238.288,-7226.792,-6808.576,-47652.224,-10369.024
-13718.168,-15734.584,-4607.696,-14085.632,-13382.912,18489.344
-15988.832,-14698.56,-6734.888,-21721.856,-25844.48,-12211.712
-11941.36,2871.392,6522.12,4442.752,97678.08,-10853.12
-1675.792,15988.832,1058.472,8799.616,2217.472,15249.024
14691.24,-15282.696,-4743.36,23361.536,-67906.176,-36244.736
14940.608,-14316.456,-1385.432,16232.832,-23384.96,16131.328
10346.576,15419.336,3861.544,1116.544,26476.928,6675.84
-9861.504,-8733.736,5945.304,-8963.584,-20324.224,-4021.12
-4836.568,-11332.336,-3181.272,-7683.072,8292.096,905.728
-2597.624,-2124.752,-5364.096,-1358.592,-8018.816,-11056.128
-2760.616,-10771.624,4856.576,-1795.84,-7113.088,13390.72
2986.072,3491.152,-3075.376,5137.664,8377.984,218.624
5470.968,6750.992,-1634.312,4208.512,-1249.28,-3419.904
3413.56,-2342.888,-3592.656,2475.136,-1194.624,796.416
1670.912,2880.176,1022.36,1577.216,3919.616,-2365.824
974.048,6548.472,-991.128,-1288.32,1210.24,968.192
424.56,2237.968,1034.072,2685.952,3240.32,-2030.08
3806.888,2005.68,-1809.992,3802.496,1842.688,-366.976
4011.848,1253.184,758.352,4044.544,1225.856,-1350.784
3453.088,1012.112,-3131.496,-1842.688,-577.792,70.272
-1043.344,-141.52,508.496,-3841.536,-2787.456,-484.096
-4163.128,-1256.6,2778.184,-3872.768,-538.752,3497.984
-1978.352,-1285.88,-49.288,804.224,-3037.312,-281.088
1812.92,-1864.648,-583.16,1944.192,-1421.056,-874.496
1896.368,-144.936,-574.376,1795.84,226.432,-1272.704
510.936,219.112,-265.472,-983.808,-780.8,-312.32
-778.36,824.232,482.632,-569.984,1335.168,499.712
481.168,1775.832,348.92,788.608,1780.224,-273.28
-122.0,-1097.512,-132.248,-132.736,-1046.272,-296.704
-99.064,-1068.232,-192.76,-117.12,-749.568,-85.888
-73.2,-1104.832,-162.992,-109.312,-1085.312,-413.824
-106.872,-1131.184,-185.44,-148.352,-1022.848,-359.168
-114.192,-984.784,-107.36,-179.584,-890.112,-312.32
-117.608,-1025.288,-172.752,-124.928,-1007.232,-343.552
-98.088,-1011.136,-121.024,-124.928,-897.92,-343.552
-87.84,-954.528,-165.432,-132.736,-913.536,-374.784
-120.048,-967.216,-146.4,-140.544,-921.344,-343.552
-112.24,-1000.4,-185.44,-117.12,-929.152,-366.976
-103.944,-973.072,-170.312,-124.928,-921.344,-382.592
-104.432,-994.544,-177.632,-140.544,-952.576,-335.744
-102.968,-1009.672,-183.976,-93.696,-976.0,-390.4
-139.08,-1027.24,-175.68,-195.2,-999.424,-351.36
-137.128,-1038.952,-182.512,-140.544,-991.616,-351.36
-143.96,-1042.856,-164.944,-148.352,-944.768,-359.168
-107.36,-1014.552,-194.224,-132.736,-936.96,-359.168
-121.512,-1047.736,-196.176,-156.16,-960.384,-359.168
-151.28,-1135.088,-211.792,-171.776,-1007.232,-382.592
-180.072,-1115.08,-201.056,-187.392,-1046.272,-343.552
-180.072,-1163.392,-162.992,-242.048,-1218.048,-273.28
-193.736,-1289.784,-153.72,-226.432,-1077.504,-23.424
-255.712,-1547.936,31.232,-312.32,-1600.64,-46.848
-455.792,-1712.88,508.984,-445.056,-1631.872,452.864
-356.24,-1958.832,160.552,-694.912,-5723.264,-1139.968
-3534.584,-14445.288,-5357.752,-4700.416,-38743.296,-8987.008
-10174.8,-15731.168,-8114.464,-12016.512,-69155.456,-2108.16
-15988.832,-12792.432,-2210.152,-19184.256,-33308.928,-13023.744
-15889.28,-12394.712,540.704,-14796.16,-11665.152,8776.192
-11516.8,-6407.928,4836.08,-2849.92,-18879.744,-1007.232
-4010.384,-13520.528,1801.208,3552.64,-9767.808,2537.6
-633.424,2631.784,-496.296,-3779.072,983.808,-1280.512
1070.184,-12670.432,4819.976,5574.912,-13952.896,9174.4
6435.744,3987.936,4978.576,4489.6,10540.8,-1842.688
5839.896,7615.24,-823.256,6230.784,6589.952,1077.504
4370.04,1213.656,2135.976,-304.512,-18668.928,-5543.68
1047.736,-10486.632,-4959.544,-2155.008,7589.376,16217.216
-5316.272,14241.792,312.808,-6160.512,11696.384,-5770.112
-3559.96,7247.288,1348.832,15.616,2654.72,2943.616
4127.016,5882.352,190.32,4716.032,5996.544,-351.36
7695.272,8656.632,-288.408,7948.544,10275.328,-1288.32
8307.712,11324.04,-1307.84,5731.072,-312.32,-3068.544
2239.92,1199.016,-1418.616,687.104,1561.6,-2498.56
-2590.304,6049.248,219.6,-4278.784,-2115.968,-2131.584
-3907.904,-137.616,-1035.048,-3365.248,-3591.68,936.96
-1594.784,-1124.84,-1705.072,-1545.984,-1413.248,-2529.792
-2024.712,-4978.088,-784.216,-2155.008,-5692.032,-1545.984
-1974.936,-5035.184,-1308.328,-1920.768,-2209.664,-1616.256
-1362.496,-1163.392,-2252.608,-1257.088,-1194.624,-2201.856
-728.584,-1284.416,-1415.2,218.624,-687.104,-2233.088
151.768,-1057.496,-2142.32,593.408,772.992,-1585.024
326.96,1355.664,-1614.792,171.776,1350.784,-1725.568
-240.096,170.8,-956.48,-226.432,-320.128,-1311.744
-236.68,-417.24,-1017.968,-249.856,-343.552,-1186.816
-215.696,-152.256,-986.736,-273.28,7.808,-1218.048
-204.96,-73.688,-1000.4,-203.008,-39.04,-1171.2
-193.736,-150.304,-1004.792,-163.968,-124.928,-1335.168
-178.608,-159.576,-1103.856,-249.856,-23.424,-1171.2
-195.688,-92.232,-1082.384,-203.008,-54.656,-1366.4
-193.248,-183.488,-1149.24,-242.048,-101.504,-1280.512
-236.68,-85.4,-1108.736,-288.896,-23.424,-1272.704
-257.664,-45.384,-1089.216,-304.512,23.424,-1288.32
-242.536,-107.36,-1080.92,-257.664,-62.464,-1288.32
-221.064,-119.072,-1085.8,-179.584,-7.808,-1272.704
-161.04,-52.704,-1099.464,-179.584,-7.808,-1296.128
-159.576,-79.544,-1115.568,-179.584,-31.232,-1288.32
-162.504,-106.384,-1109.224,-226.432,-85.888,-1327.36
-246.44,-202.032,-1171.2,-304.512,-163.968,-1366.4
-305.488,-245.952,-1141.432,-413.824,-468.48,-1374.208
-420.168,-697.352,-1179.496,-445.056,-671.488,-1319.552
-463.6,-774.944,-1079.944,-507.52,-765.184,-1233.664
-472.384,-832.04,-1148.264,-523.136,-1179.008,-1303.936
-495.32,-1107.76,-1147.776,-726.144,-2498.56,-1506.944
-1546.96,-9003.112,-3650.24,-1975.424,-14850.816,-6543.104
-5885.768,-15617.464,-12802.68,-15092.864,-49939.968,23135.104
-13413.656,-15510.104,5708.136,-14913.28,-21331.456,-10782.848
-15988.832,-14252.528,-2378.024,-14483.84,-18551.808,5840.384
-13399.504,564.616,1698.24,3084.16,81679.488,-14077.824
4001.112,9622.384,50.752,6746.112,7253.632,17685.12
6450.872,-14091.0,4463.736,5629.568,-34737.792,-17544.576
12756.808,-15713.6,-12789.016,7628.416,32020.608,4911.232
5485.608,15988.832,-14001.696,6129.28,31997.184,-12149.248
931.104,5593.944,9092.416,-796.416,-382.592,9190.016
-825.208,-4549.136,-1867.576,-4270.976,-7698.688,2865.536
-3122.224,-14632.68,87.84,-3576.064,-16638.848,-9963.008
-2929.952,701.256,4162.64,-1499.136,8307.712,-5332.864
-2267.736,6992.552,-1645.536,-226.432,7737.728,2334.592
1434.232,2033.984,-3495.544,1827.072,163.968,-5723.264
1711.416,-3895.704,612.44,2350.208,2467.328,-5754.496
3664.88,6335.704,-2323.368,3794.688,7401.984,-1741.184
1374.696,6757.824,-1949.072,913.536,4762.88,-4419.328
266.936,2300.432,431.88,-2592.256,-1015.04,-5223.552
-1501.576,2521.496,-53.192,-1709.952,2701.568,445.056
-2370.704,186.904,-1587.464,-1694.336,85.888,-312.32
325.984,393.328,-1353.224,1717.76,-2982.656,-2521.984
1286.856,-2683.512,-3026.088,687.104,-710.528,-2881.152
-265.96,-1989.088,-1149.24,-445.056,-1545.984,-1444.48
-1960.784,358.192,-2338.984,-2951.424,-1421.056,-406.016
-3082.208,-202.52,-1793.888,-3373.056,-187.392,-1249.28
-786.168,802.272,738.344,-39.04,1460.096,-1585.024
566.08,1081.408,-4184.112,1639.68,218.624,-2451.712
1993.48,-456.768,-1169.248,523.136,843.264,-851.072
874.496,1833.904,-1409.832,718.336,2311.168,-3700.992
353.312,-240.584,854.0,335.744,-203.008,679.296
348.92,-258.64,839.848,249.856,-148.352,538.752
