acc_x[g],acc_y[g],acc_z[g]
-0.281,0.049,1.003
-0.251,0.076,0.976
-0.257,0.033,1.007
-0.302,0.017,0.918
-0.296,0.036,0.968
-0.28,0.098,0.93
-0.272,0.001,0.98
-0.31,0.081,0.9
-0.27,0.037,0.996
-0.326,0.039,0.97
-0.263,0.059,1.035
-0.244,0.057,0.98
-0.265,-0.008,0.993
-0.291,0.106,0.916
-0.248,0.035,1.035
-0.282,0.046,0.923
-0.281,0.033,0.958
-0.301,0.036,0.96
-0.287,0.045,0.962
-0.246,0.071,1.025
-0.256,0.059,0.964
-0.269,-0.009,1.001
-0.302,0.079,0.934
-0.261,0.068,0.997
-0.277,0.033,0.977
-0.265,0.049,0.966
-0.279,0.047,0.969
-0.306,0.035,0.952
-0.278,0.049,0.982
-0.273,0.086,0.965
-0.25,0.009,1.045
-0.302,0.028,0.93
-0.261,0.044,0.985
-0.267,0.084,0.982
-0.264,0.023,0.975
-0.289,0.027,0.949
-0.296,0.056,0.919
-0.28,0.014,1.005
-0.291,0.096,0.916
-0.249,0.041,1.019
-0.294,0.025,0.941
-0.246,0.027,1.036
-0.254,0.085,0.976
-0.256,0.024,0.985
-0.261,0.039,1.007
-0.262,0.07,0.952
-0.289,0.001,0.964
-0.306,0.074,0.914
-0.248,0.054,1.019
-0.292,0.055,0.961
-0.261,-0.015,0.996
-0.296,0.076,0.951
-0.261,0.075,0.994
-0.265,0.016,0.992
-0.277,0.041,0.944
-0.261,0.02,1.001
-0.301,0.049,0.942
-0.274,0.049,0.976
-0.289,0.079,0.922
-0.259,-0.006,0.999
-0.291,0.04,0.968
-0.268,0.079,0.956
-0.259,0.015,1.01
-0.271,0.058,0.956
-0.251,0.031,0.991
-0.306,0.051,0.913
-0.282,0.03,0.976
-0.286,0.09,0.94
-0.276,0.037,0.984
-0.305,0.007,0.952
-0.283,0.057,0.932
-0.254,0.057,1.037
-0.267,0.056,0.961
-0.242,0.004,1.006
-0.295,0.08,0.932
-0.269,-0.005,1.009
-0.278,0.073,0.944
-0.263,0.071,0.967
-0.289,0.008,0.979
-0.301,0.034,0.934
-0.277,0.077,1
-0.283,0.048,0.939
-0.25,0.013,1.004
-0.28,0.083,0.935
-0.274,-0.01,0.946
-0.302,0.068,0.926
-0.285,0.072,0.963
-0.28,0.04,0.991
-0.284,0.004,0.952
-0.286,0.025,0.974
-0.297,0.097,0.938
-0.25,0.032,1.04
-0.293,0.052,0.921
-0.276,0.021,0.962
-0.287,0.031,0.973
-0.273,0.058,0.949
-0.276,0.064,0.978
-0.278,0.025,0.952
-0.282,-0.006,0.984
-0.308,0.098,0.913
-0.261,0.028,0.997
-0.289,0.054,0.953
-0.23,0.05,1.041
-0.295,0.028,0.945
-0.279,0.031,0.96
-0.262,0.061,1.001
-0.273,0.061,0.945
-0.275,-0.02,0.948
-0.322,0.055,0.892
-0.287,0.042,0.969
-0.3,0.074,0.93
-0.264,0.017,0.992
-0.307,0.048,0.937
-0.266,0.022,0.978
-0.274,0.029,0.923
-0.286,0.011,0.983
-0.275,0.019,0.932
-0.301,0.037,0.941
-0.294,0.078,0.922
-0.264,0.028,0.996
-0.279,0.063,0.963
-0.293,0.032,0.925
-0.298,-0.002,0.974
-0.271,0.089,0.948
-0.252,0.037,0.999
-0.295,0.045,0.931
-0.291,-0.006,0.951
-0.321,0.08,0.905
-0.289,0.059,0.953
-0.289,0.021,0.944
-0.291,0.046,0.928
-0.275,0.018,0.993
-0.286,0.054,0.941
-0.243,0.042,1.012
-0.279,0.084,0.954
-0.257,-0.031,1.004
-0.307,0.061,0.918
-0.286,0.076,0.934
-0.282,0.027,0.97
-0.303,0.052,0.921
-0.29,0.033,0.957
-0.311,0.02,0.912
-0.257,0.042,1.013
-0.278,0.097,0.953
-0.249,-0.004,0.992
-0.285,0.029,0.945
-0.287,0.051,0.946
-0.29,0.066,0.959
-0.281,0.048,0.969
-0.285,0.008,0.959
-0.295,0.054,0.925
-0.29,0.028,0.986
-0.305,0.081,0.909
-0.254,0.047,0.977
-0.28,0.025,0.979
-0.289,0.021,0.934
-0.299,0.067,0.931
-0.288,0.062,0.947
-0.277,0.009,0.965
-0.315,0.071,0.892
-0.297,0.012,0.985
-0.31,0.068,0.931
-0.27,0.068,0.991
-0.286,0.047,0.973
-0.267,0.013,0.969
-0.272,0.015,0.99
-0.268,0.096,0.952
-0.257,0.025,0.991
-0.299,0.048,0.926
-0.277,0.021,0.961
-0.324,0.056,0.892
-0.286,0.051,0.971
-0.281,0.075,0.96
-0.264,0.03,0.989
-0.283,-0.005,0.979
-0.301,0.086,0.913
-0.248,0.043,1.033
-0.289,0.056,0.937
-0.282,0.034,0.942
-0.312,0.04,0.906
-0.287,0.031,0.964
-0.294,0.076,0.953
-0.277,0.052,0.952
-0.287,0,0.974
-0.312,0.042,0.914
-0.254,0.063,1.022
-0.276,0.072,0.966
-0.28,0.006,0.955
-0.299,0.058,0.919
-0.31,0.032,0.924
-0.299,0.046,0.953
-0.284,0.088,0.938
-0.26,0.025,1.027
-0.295,0.02,0.932
-0.288,0.039,0.969
-0.272,0.111,0.964
-0.24,-0.002,1.038
-0.278,0.059,0.956
-0.272,0.039,0.958
-0.293,0.017,0.948
-0.292,0.069,0.928
-0.275,0.055,0.988
-0.292,0.039,0.939
-0.273,0.002,1.006
-0.295,0.107,0.941
-0.247,0.039,1.037
-0.281,0.043,0.958
-0.251,0.036,0.979
-0.308,0.041,0.936
-0.303,0.05,0.945
-0.262,0.056,1.006
-0.262,0.072,0.965
-0.254,-0.002,1.024
-0.311,0.056,0.888
-0.253,0.076,1.023
-0.277,0.046,0.996
-0.275,0.035,0.971
-0.269,0.037,0.936
-0.295,0.046,0.965
-0.286,0.093,0.923
-0.253,0.015,1
-0.306,0.036,0.928
-0.269,0.063,0.991
-0.285,0.07,0.971
-0.26,0.04,0.983
-0.258,0.028,1.01
-0.287,0.061,0.929
-0.277,-0.004,0.978
-0.298,0.109,0.92
-0.264,0.041,0.973
-0.319,0.027,0.906
-0.303,0.014,0.962
-0.294,0.084,0.96
-0.256,0.048,1.01
-0.266,0.023,1.018
-0.265,0.064,0.934
-0.263,0.017,1.012
-0.299,0.061,0.92
-0.264,0.064,0.998
-0.286,0.057,0.952
-0.274,0,0.969
-0.304,0.074,0.958
-0.277,0.074,0.963
-0.261,0.023,1.011
-0.275,0.055,0.957
-0.258,0.031,0.997
-0.301,0.049,0.938
-0.264,0.047,0.995
-0.28,0.088,0.956
-0.278,0.007,0.947
-0.305,0.013,0.933
-0.294,0.089,0.934
-0.259,0.04,1.037
-0.272,0.033,0.944
-0.242,0.042,1.016
-0.287,0.069,0.959
-0.254,0,1.006
-0.28,0.103,0.964
-0.258,0.045,0.972
-0.285,0.008,0.951
-0.318,0.054,0.896
-0.296,0.061,0.97
-0.289,0.066,0.927
-0.247,0.015,1.045
-0.296,0.076,0.947
-0.258,-0.003,0.989
-0.283,0.073,0.986
-0.246,0.074,1
-0.265,0.025,0.981
-0.294,0.018,0.938
-0.285,0.034,0.967
-0.287,0.085,0.933
-0.264,0.018,1.022
-0.305,0.068,0.939
-0.255,0.022,0.977
-0.301,0.03,0.976
-0.264,0.067,0.978
-0.271,0.059,0.986
-0.278,0.034,0.982
-0.265,-0.011,0.995
-0.297,0.075,0.894
-0.267,0.065,1.011
-0.283,0.056,0.97
-0.254,0.037,0.977
-0.301,0.031,0.937
-0.267,0.038,0.976
-0.25,0.051,1.004
-0.283,0.08,0.93
-0.269,-0.012,0.993
-0.322,0.042,0.894
-0.277,0.051,0.973
-0.296,0.068,0.934
-0.281,0.019,0.972
-0.288,0.055,0.955
-0.28,0.042,0.983
-0.283,0.024,1.001
-0.271,0.087,0.927
-0.244,0.025,1.028
-0.282,0.031,0.938
-0.302,0.008,0.928
-0.309,0.099,0.932
-0.27,0.037,1.003
-0.291,0.043,0.952
-0.29,0.035,0.935
-0.278,0.015,0.988
-0.292,0.07,0.949
-0.256,0.043,0.977
-0.275,0.058,0.941
-0.283,-0.015,0.973
-0.306,0.071,0.932
-0.269,0.061,0.946
-0.298,0.019,0.961
-0.288,0.07,0.949
-0.271,0.028,1.006
-0.303,0.044,0.936
-0.255,0.045,1.009
-0.271,0.088,0.973
-0.244,-0.021,1
-0.304,0.034,0.904
-0.295,0.061,0.932
-0.287,0.051,0.935
-0.311,0.054,0.93
-0.305,0.044,0.899
-0.316,0.022,1.028
-0.276,0.099,0.938
-0.242,0.022,0.995
-0.298,0.021,0.952
-0.271,0.027,0.956
-0.294,0.076,0.915
-0.292,0.052,0.941
-0.279,0.013,0.964
-0.298,0.074,0.906
-0.283,0.006,0.988
-0.324,0.063,0.914
-0.248,0.067,1.007
-0.287,0.044,0.972
-0.278,-0.002,0.943
-0.304,0.052,0.952
-0.289,0.082,0.966
-0.274,0.016,0.987
-0.298,0.043,0.922
-0.27,0.027,0.965
-0.306,0.052,0.929
-0.27,0.059,0.99
-0.276,0.068,0.949
-0.268,0.021,0.973
-0.273,-0.013,0.985
-0.304,0.097,0.918
-0.275,0.03,0.977
-0.303,0.052,0.912
-0.278,0.046,0.979
-0.331,0.038,0.893
-0.29,0.026,0.965
-0.284,0.084,0.986
-0.27,0.065,0.989
-0.271,-0.008,0.997
-0.291,0.051,0.929
-0.27,0.034,0.99
-0.288,0.073,0.932
-0.267,0.024,0.984
-0.317,0.066,0.897
-0.299,0.021,0.971
-0.311,0.058,0.955
-0.261,0.071,0.98
-0.27,0.032,0.971
-0.291,0.019,0.95
-0.279,0.022,0.962
-0.298,0.098,0.924
-0.265,0.014,1.007
-0.295,0.071,0.919
-0.295,0.039,0.952
-0.317,0.01,0.944
-0.277,0.076,0.978
-0.255,0.055,0.997
-0.293,0.034,0.934
-0.269,-0.003,0.988
-0.3,0.08,0.922
-0.248,0.046,0.996
-0.278,0.058,0.956
-0.279,0.027,0.957
-0.294,0.03,0.952
-0.306,0.061,0.959
-0.274,0.051,1.004
-0.279,0.081,0.936
-0.249,-0.002,1.057
-0.298,0.058,0.923
-0.261,0.056,0.982
-0.27,0.067,0.99
-0.256,0.028,0.978
-0.284,0.036,0.924
-0.306,0.043,0.934
-0.28,0.022,0.983
-0.277,0.089,0.928
-0.248,0.03,1.036
-0.291,0.033,0.928
-0.281,0.034,0.976
-0.291,0.1,0.965
-0.258,0.042,0.992
-0.281,0.016,0.969
-0.278,0.048,0.939
-0.286,0.027,0.971
-0.305,0.075,0.927
-0.248,0.055,1.017
-0.28,0.043,0.972
-0.275,0.006,0.979
-0.299,0.075,0.925
-0.262,0.068,0.981
-0.254,0.019,1.024
-0.272,0.063,0.945
-0.275,0.009,0.967
-0.313,0.066,0.908
-0.29,0.057,0.96
-0.294,0.069,0.935
-0.271,0.005,0.996
-0.296,0.031,0.983
-0.252,0.08,0.991
-0.244,0.053,1.034
-0.271,0.043,0.965
-0.241,0.013,1.021
-0.284,0.062,0.929
-0.284,0.022,0.973
-0.299,0.107,0.927
-0.257,0.035,1.012
-0.299,0.011,0.956
-0.29,0.052,1.02
-0.278,0.073,0.989
-0.266,0.006,0.978
-0.259,0.08,0.934
-0.257,0.004,1.001
-0.301,0.075,0.923
-0.268,0.068,0.978
-0.286,0.019,0.971
-0.27,0.01,0.973
-0.266,0.055,0.998
-0.28,0.09,0.971
-0.243,0,1.025
-0.279,0.066,0.96
-0.25,0.015,0.992
-0.302,0.047,0.931
-0.275,0.075,0.96
-0.271,0.057,0.97
-0.296,0.016,0.94
-0.292,0.01,0.962
-0.295,0.108,0.936
-0.242,0.008,1.05
-0.279,0.059,0.949
-0.253,0.031,0.984
-0.293,0.031,0.959
-0.283,0.028,0.961
-0.26,0.063,0.972
-0.277,0.052,0.951
-0.281,-0.007,0.976
-0.319,0.073,0.882
-0.273,0.055,1.018
-0.278,0.06,0.955
-0.234,0.021,1.042
-0.278,0.054,0.959
-0.289,0.018,0.936
-0.291,0.055,0.98
-0.275,0.083,0.947
-0.28,0.012,0.968
-0.321,0.021,0.897
-0.278,0.04,0.972
-0.295,0.086,0.931
-0.263,0.012,0.997
-0.295,0.068,0.945
-0.286,0.024,0.95
-0.284,0.015,0.97
-0.287,0.1,0.936
-0.278,0.032,0.965
-0.3,0.033,0.927
-0.305,0.006,0.941
-0.319,0.086,0.907
-0.26,0.044,0.999
-0.273,0.037,1.014
-0.252,0.042,0.968
-0.282,0.01,0.963
-0.282,0.069,0.968
-0.256,0.043,0.98
-0.303,0.068,0.918
-0.283,-0.019,0.956
-0.319,0.057,0.881
-0.289,0.066,0.956
-0.3,0.041,0.956
-0.279,0.044,0.935
-0.268,0.028,0.992
-0.279,0.046,0.963
-0.27,0.022,0.976
-0.292,0.099,0.926
-0.262,0.008,1.003
-0.304,0.029,0.917
-0.3,0.053,0.925
-0.297,0.065,0.96
-0.266,0.045,0.979
-0.272,0.022,0.978
-0.298,0.055,0.91
-0.273,0.005,1.004
-0.296,0.093,0.932
-0.267,0.044,0.961
-0.297,0.035,0.937
-0.299,0.017,0.931
-0.328,0.079,0.923
-0.287,0.062,0.956
-0.274,0.009,0.997
-0.277,0.073,0.955
-0.255,0.014,1.035
-0.29,0.064,0.945
-0.256,0.041,0.969
-0.28,0.062,0.954
-0.292,0.004,0.937
-0.318,0.023,0.905
-0.311,0.089,0.923
-0.278,0.039,0.994
-0.302,0.046,0.905
-0.278,0.016,0.967
-0.313,0.062,0.933
-0.255,0.029,1.039
-0.272,0.08,0.951
-0.246,0.034,0.992
-0.282,-0.006,0.964
-0.302,0.071,0.929
-0.284,0.074,0.974
-0.305,0.03,0.931
-0.287,0.033,0.978
-0.285,0.071,0.955
-0.284,-0.001,0.972
-0.29,0.077,0.946
-0.258,0.071,0.989
-0.269,0.003,0.925
-0.297,0.032,0.965
-0.296,0.091,0.962
-0.283,0.017,0.976
-0.314,0.055,0.914
-0.271,0.026,0.971
-0.293,0.045,0.988
-0.258,0.07,0.966
-0.262,0.047,0.979
-0.289,0.02,0.942
-0.289,0.01,0.947
-0.314,0.114,0.902
-0.277,0.009,0.979
-0.303,0.056,0.93
-0.26,0.061,1.004
-0.302,0.025,0.955
-0.273,0.049,0.965
-0.253,0.068,1.011
-0.265,0.054,0.984
-0.268,-0.03,0.975
-0.31,0.088,0.906
-0.281,0.047,0.976
-0.31,0.053,0.9
-0.285,0.027,0.964
-0.305,0.045,0.933
-0.286,0.031,0.984
-0.268,0.052,1.008
-0.265,0.086,0.948
-0.251,0.009,1.033
-0.291,0.024,0.946
-0.281,0.057,0.962
-0.284,0.071,0.943
-0.273,0.034,0.991
-0.283,0.065,0.98
-0.288,0.026,0.946
-0.277,0.014,0.989
-0.269,0.091,0.961
-0.229,0.044,1.068
-0.277,0.021,0.962
-0.269,0.012,0.971
-0.29,0.08,0.95
-0.282,0.059,0.949
-0.28,0.032,0.971
-0.3,0.045,0.917
-0.277,0.015,1.017
-0.281,0.061,0.947
-0.247,0.055,1.024
-0.274,0.083,0.955
-0.235,-0.021,1.048
-0.28,0.055,0.954
-0.261,0.069,0.959
-0.257,0.031,0.99
-0.289,0.06,0.944
-0.28,0.033,0.96
-0.315,0.035,0.912
-0.272,0.051,1.007
-0.285,0.094,0.934
-0.245,-0.002,1.01
-0.281,0.035,0.955
-0.273,0.041,0.969
-0.273,0.074,0.991
-0.271,0.055,0.957
-0.281,0.015,0.975
-0.295,0.059,0.927
-0.289,0.03,0.987
-0.317,0.079,0.923
-0.241,0.057,0.995
-0.256,0.02,1.032
-0.264,0.016,0.961
-0.272,0.065,0.963
-0.277,0.071,0.969
-0.257,0.002,1.007
-0.29,0.074,0.9
-0.282,0.003,0.976
-0.313,0.068,0.914
-0.262,0.065,1.016
-0.284,0.046,0.979
-0.266,0.011,0.951
-0.286,0.021,0.987
-0.28,0.099,0.973
-0.245,0.022,1.009
-0.291,0.048,0.945
-0.253,0.017,0.994
-0.309,0.056,0.906
-0.285,0.048,0.979
-0.276,0.073,0.972
-0.251,0.041,0.999
-0.281,-0.007,0.993
-0.294,0.085,0.91
-0.255,0.056,1.017
-0.276,0.045,0.954
-0.276,0.033,0.944
-0.311,0.052,0.913
-0.292,0.02,0.978
-0.285,0.059,0.947
-0.276,0.066,0.938
-0.281,0.007,0.986
-0.306,0.029,0.928
-0.252,0.055,1.019
-0.27,0.083,0.951
-0.275,0.011,0.978
-0.292,0.041,0.943
-0.294,0.036,0.931
-0.304,0.027,0.953
-0.286,0.087,1.025
-0.274,0.036,0.91
-0.314,0.02,0.979
-0.267,0.118,0.952
-0.222,-0.007,1.022
-0.285,0.059,0.948
-0.281,0.05,0.937
-0.306,0.014,0.944
-0.304,0.056,0.914
-0.272,0.058,0.964
-0.306,0.038,0.929
-0.271,-0.01,0.99
-0.313,0.097,0.927
-0.245,0.034,1.014
-0.269,0.044,0.959
-0.254,0.042,0.987
-0.29,0.026,0.935
-0.319,0.047,0.92
-0.284,0.055,0.967
-0.286,0.073,0.95
-0.283,-0.008,0.985
-0.321,0.045,0.881
-0.283,0.077,0.974
-0.285,0.042,0.99
-0.269,0.034,0.977
-0.265,0.035,0.971
-0.297,0.041,0.95
-0.282,0.014,0.971
-0.276,0.095,0.937
-0.274,0.016,0.958
-0.322,0.025,0.906
-0.29,0.052,0.967
-0.299,0.074,0.945
-0.261,0.043,0.975
-0.256,0.008,1.007
-0.292,0.073,0.916
-0.291,0.003,0.973
-0.299,0.091,0.931
-0.276,0.037,0.959
-0.324,0.034,0.881
-0.309,0.002,0.943
-0.306,0.07,0.923
-0.286,0.069,0.954
-0.272,0.005,1.003
-0.287,0.075,0.91
-0.268,0,0.996
-0.298,0.059,0.919
-0.264,0.059,0.976
-0.297,0.064,0.942
-0.276,0,0.967
-0.312,0.041,0.927
-0.296,0.081,0.937
-0.264,0.023,0.99
-0.272,0.05,0.957
-0.262,0.039,1.011
-0.315,0.056,0.921
-0.271,0.027,0.99
-0.268,0.076,0.977
-0.271,0.025,0.949
-0.297,0.005,0.942
-0.308,0.08,0.913
-0.287,0.038,0.962
-0.31,0.048,0.925
-0.268,0.04,0.979
-0.308,0.058,0.945
-0.26,0.006,1.017
-0.272,0.09,0.967
-0.269,0.054,0.961
-0.274,-0.002,0.982
-0.303,0.041,0.907
-0.284,0.06,0.951
-0.295,0.069,0.956
-0.262,0.008,1.013
-0.309,0.077,0.907
-0.279,0.003,0.976
-0.289,0.063,0.962
-0.245,0.079,1.001
-0.279,0.008,0.957
-0.305,0.032,0.924
-0.283,0.045,0.971
-0.289,0.077,0.934
-0.274,0.02,1.015
-0.295,0.066,0.926
-0.263,0.022,0.982
-0.305,0.038,0.96
-0.274,0.074,0.956
-0.265,0.041,0.989
-0.293,0.038,0.952
-0.279,0,0.984
-0.307,0.101,0.916
-0.252,0.036,1.005
-0.289,0.043,0.937
-0.298,0.055,0.958
-0.313,0.025,0.928
-0.277,0.054,0.973
-0.256,0.067,1.018
-0.275,0.046,0.94
-0.264,-0.021,1.003
-0.31,0.09,0.928
-0.269,0.03,0.971
-0.308,0.057,0.932
-0.293,0.056,0.953
-0.3,0.023,0.944
-0.307,0.047,0.939
-0.294,0.062,0.96
-0.287,0.07,1.027
-0.258,0.04,0.94
-0.29,0.036,0.958
-0.307,0.078,0.957
-0.269,0.017,0.984
-0.301,0.055,0.914
-0.31,0.033,0.926
-0.272,0.019,0.99
-0.27,0.094,0.952
-0.255,0.035,1.01
-0.305,0.018,0.914
-0.277,0.047,0.966
-0.284,0.077,0.954
-0.277,0.038,0.976
-0.275,0.035,0.963
-0.29,0.047,0.936
-0.295,0.008,0.962
-0.302,0.093,0.929
-0.255,0.045,1.016
-0.287,0.054,0.965
-0.268,0.023,1.015
-0.294,0.062,0.939
-0.259,0.074,0.997
-0.259,0.008,1.008
-0.29,0.068,0.929
-0.278,-0.001,0.959
-0.305,0.062,0.936
-0.27,0.057,0.968
-0.314,0.062,0.897
-0.279,-0.007,0.982
-0.311,0.061,0.931
-0.271,0.087,0.988
-0.253,0.021,1.038
-0.267,0.061,0.941
-0.245,0.021,1.014
-0.291,0.043,0.927
-0.291,0.05,0.954
-0.302,0.09,0.914
-0.273,0.016,0.996
-0.296,0.021,0.986
-0.275,0.055,0.946
-0.27,0.062,1.001
-0.26,0.047,0.981
-0.256,0.027,1.009
-0.288,0.055,0.94
-0.26,0.019,1.006
-0.288,0.083,0.936
-0.29,0.058,0.946
-0.289,0.001,0.949
-0.304,0.048,0.924
-0.286,0.072,1.007
-0.279,0.057,0.97
-0.25,0.018,1.025
-0.266,0.074,0.961
-0.252,0.007,1.013
-0.295,0.076,0.93
-0.269,0.069,0.967
-0.272,0.022,0.969
-0.308,0.033,0.934
-0.295,0.028,0.955
-0.283,0.087,0.938
-0.229,0.03,1.071
-0.297,0.072,0.939
-0.264,0.015,1.005
-0.291,0.058,0.989
-0.254,0.064,1.015
-0.267,0.041,0.965
-0.286,0.032,0.955
-0.291,0.004,0.963
-0.297,0.095,0.916
-0.268,0.042,1.033
-0.304,0.042,0.919
-0.249,0.047,1.012
-0.283,0.038,0.97
-0.279,0.055,0.967
-0.272,0.058,0.985
-0.268,0.058,0.959
-0.27,-0.014,0.991
-0.299,0.064,0.905
-0.274,0.069,1.005
-0.291,0.055,0.948
-0.273,0.035,0.978
-0.298,0.043,0.941
-0.278,0.042,0.984
-0.258,0.054,1.032
-0.278,0.081,0.942
-0.262,0.002,0.998
-0.302,0.035,0.923
-0.288,0.054,0.974
-0.288,0.068,0.931
-0.274,0.026,0.99
-0.281,0.052,0.972
-0.266,0.04,0.98
-0.266,0.039,1.018
-0.281,0.088,0.929
-0.249,0.037,1.038
-0.28,0.031,0.962
-0.27,0.014,0.966
-0.289,0.1,0.943
-0.254,0.036,1
-0.294,0.052,0.94
-0.293,0.036,0.939
-0.297,0.026,0.978
-0.295,0.084,1.028
-0.258,0.042,0.952
-0.277,-0.019,0.991
-0.277,0.081,0.956
-0.278,0.053,0.973
-0.275,0.023,0.979
-0.292,0.072,0.931
-0.289,0.01,0.982
-0.309,0.061,0.927
-0.251,0.047,1.008
-0.261,0.078,0.972
-0.251,-0.003,1.024
-0.291,0.039,0.934
-0.275,0.09,0.96
-0.259,0.036,1.015
-0.3,0.052,0.924
-0.288,0.008,0.936
-0.315,0.056,0.917
-0.285,0.052,1.018
-0.289,0.088,0.924
-0.252,-0.001,1.002
-0.301,0.015,0.952
-0.262,0.074,0.977
-0.25,0.048,1.001
-0.267,0.038,0.959
-0.26,0.03,1.002
-0.31,0.064,0.919
-0.298,0.024,0.974
-0.304,0.083,0.915
-0.257,0.046,1.023
-0.277,0.019,0.992
-0.278,0.023,0.943
-0.277,0.063,0.99
-0.258,0.071,0.989
-0.25,0.005,0.992
-0.293,0.063,0.912
-0.277,0.02,0.996
-0.314,0.06,0.921
-0.285,0.08,0.953
-0.274,0.027,0.984
-0.275,0.013,0.968
-0.263,0.05,1.014
-0.269,0.084,0.959
-0.255,0.004,1.006
-0.28,0.079,0.948
-0.262,0.012,0.993
-0.302,0.038,0.93
-0.276,0.063,0.956
-0.284,0.063,0.951
-0.294,0.032,0.947
-0.296,0.006,0.974
-0.306,0.088,0.915
-0.24,0.041,1.054
-0.272,0.051,0.963
-0.27,0.002,0.957
-0.301,0.054,0.947
-0.273,0.024,0.964
-0.282,0.069,0.938
-0.282,0.054,0.937
-0.295,-0.019,0.971
-0.312,0.078,0.916
-0.238,0.055,1.035
-0.291,0.044,0.938
-0.256,0.039,1.001
-0.277,0.046,0.961
-0.286,0.018,0.967
-0.266,0.051,0.964
-0.268,0.076,0.975
-0.267,-0.016,0.979
-0.325,0.042,0.874
-0.277,0.055,0.977
-0.293,0.085,0.956
-0.249,0.012,1.012
-0.287,0.041,0.949
-0.27,0.047,0.972
-0.274,0.014,0.988
-0.28,0.091,0.919
-0.26,0.025,0.976
-0.316,0.013,0.896
-0.289,0.033,0.953
-0.316,0.096,0.9
-0.272,0.01,0.981
-0.29,0.057,0.976
-0.244,0.052,0.996
-0.269,0.001,1.004
-0.29,0.09,0.919
-0.254,0.039,1.018
-0.274,0.034,0.953
-0.273,-0.007,0.939
-0.322,0.092,0.897
-0.281,0.054,0.987
-0.281,0.028,0.96
-0.288,0.033,0.933
-0.279,0.031,0.974
-0.302,0.061,0.944
-0.263,0.042,0.987
-0.278,0.081,0.935
-0.284,-0.023,0.984
-0.29,0.043,0.927
-0.274,0.082,0.957
-0.299,0.019,0.966
-0.295,0.063,0.936
-0.274,0.036,1.003
-0.311,0.035,0.97
-0.27,0.031,0.959
-0.273,0.005,0.987
-0.262,0.02,0.914
-0.307,0.065,0.928
-0.279,0.052,0.976
-0.293,0.037,0.931
-0.291,0.016,0.949
-0.303,0.05,0.905
-0.287,0.027,0.993
-0.294,0.1,0.941
-0.256,0.021,0.984
-0.305,0.011,0.942
-0.278,0.04,0.957
-0.281,0.065,0.931
-0.3,0.049,0.945
-0.267,0.018,0.986
-0.298,0.066,0.901
-0.292,0.011,0.985
-0.31,0.074,0.903
-0.256,0.064,1.013
-0.263,0.025,0.984
-0.276,0.007,0.936
-0.291,0.058,0.947
-0.285,0.088,0.961
-0.277,-0.001,0.956
-0.299,0.063,0.916
-0.272,0.019,0.977
-0.308,0.041,0.907
-0.284,0.076,0.964
-0.288,0.056,0.954
-0.276,0.007,0.967
-0.268,0.024,1.011
-0.274,0.102,0.927
-0.266,0.002,0.981
-0.296,0.064,0.914
-0.274,0.029,0.948
-0.325,0.03,0.918
-0.288,0.047,0.947
-0.29,0.067,0.946
-0.279,0.046,0.951
-0.293,-0.009,0.976
-0.308,0.082,0.906
-0.252,0.042,1.029
-0.269,0.047,0.949
-0.268,0.02,0.963
-0.306,0.062,0.915
-0.302,0.009,0.937
-0.308,0.085,0.915
-0.29,0.062,0.948
-0.295,-0.025,0.953
-0.311,0.069,0.91
-0.27,0.06,0.993
-0.296,0.056,0.929
-0.264,0.022,1
-0.283,0.064,0.936
-0.298,0.015,0.939
-0.3,0.044,0.945
-0.269,0.077,0.958
-0.273,0.015,0.974
-0.31,0.023,0.91
-0.286,0.039,0.986
-0.288,0.1,0.952
-0.249,0.014,1.02
-0.283,0.045,0.955
-0.267,0.046,0.956
-0.29,0,0.964
-0.305,0.099,0.929
-0.273,0.047,0.966
-0.312,0.017,0.909
-0.296,0.019,0.958
-0.316,0.096,0.896
-0.283,0.028,0.969
-0.286,0.047,0.983
-0.245,0.054,1.002
-0.276,-0.009,0.978
-0.292,0.083,0.929
-0.255,0.046,0.993
-0.291,0.059,0.934
-0.286,-0.009,0.955
-0.328,0.072,0.893
-0.283,0.068,0.968
-0.285,0.038,0.974
-0.284,0.029,0.944
-0.288,0.037,0.969
-0.296,0.037,0.959
-0.276,0.041,0.968
-0.289,0.108,0.925
-0.28,-0.011,0.987
-0.32,0.034,0.91
-0.294,0.076,0.96
-0.286,0.026,0.949
-0.288,0.055,0.957
-0.271,0.051,0.992
-0.313,0.035,0.905
-0.288,0.016,0.972
-0.276,0.096,0.964
-0.247,0.014,0.992
-0.304,0.023,0.917
-0.303,0.045,0.929
-0.301,0.067,0.949
-0.294,0.052,0.952
-0.289,0.017,0.953
-0.302,0.061,0.894
-0.287,0.013,0.962
-0.292,0.095,0.997
-0.244,0.013,0.96
-0.297,0.009,0.943
-0.29,0.083,0.92
-0.29,0.059,0.95
-0.278,0.009,0.967
-0.299,0.082,0.918
-0.296,0.006,0.981
-0.315,0.058,0.901
-0.264,0.079,0.999
-0.291,0.057,0.946
-0.299,0.011,0.955
-0.308,0.029,0.933
-0.3,0.086,0.937
-0.272,0.024,0.987
-0.293,0.051,0.918
-0.271,0.037,0.997
-0.293,0.037,0.944
-0.268,0.06,1.005
-0.272,0.076,0.958
-0.264,0.023,0.986
-0.264,0.001,1.008
-0.295,0.101,0.919
-0.272,0.028,0.978
-0.306,0.053,0.931
