acc_x[g],acc_y[g],acc_z[g]
-0.281,0.047,0.963
-0.261,0.066,0.883
-0.275,0.001,0.931
-0.33,0.031,0.972
-0.287,0.061,1.011
-0.272,0.1,0.913
-0.23,-0.008,0.976
-0.308,-0.006,0.927
-0.34,0.077,0.935
-0.301,0.103,0.958
-0.219,0.034,1.004
-0.237,-0.007,1.056
-0.318,0.023,0.904
-0.34,0.105,0.873
-0.297,-0.005,0.92
-0.261,-0.104,1.063
-0.241,-0.09,1.061
-0.319,-0.044,0.899
-0.335,-0.088,0.811
-0.284,-0.188,0.967
-0.253,-0.123,1.071
-0.298,-0.052,0.983
-0.312,-0.058,0.795
-0.283,-0.132,0.953
-0.298,-0.075,1.007
-0.28,0.02,0.994
-0.29,0.087,0.907
-0.216,-0.02,1.004
-0.243,0.041,1.027
-0.325,0.118,0.943
-0.345,0.244,0.838
-0.254,0.2,0.979
-0.248,0.193,1.095
-0.265,0.245,1.014
-0.334,0.323,0.832
-0.293,0.256,0.894
-0.208,0.169,1.09
-0.246,0.069,1.058
-0.268,0.086,0.952
-0.299,0.063,0.853
-0.282,-0.001,0.952
-0.319,0.039,0.948
-0.288,0.059,1.03
-0.276,0.097,0.932
-0.237,0.007,0.989
-0.324,0.015,0.922
-0.311,0.065,0.969
-0.292,0.102,0.983
-0.231,0.001,0.99
-0.258,0.044,0.943
-0.307,0.095,0.881
-0.269,0.026,0.943
-0.234,-0.004,1.055
-0.267,0.052,0.99
-0.331,0.096,0.881
-0.296,0.053,0.868
-0.283,-0.015,0.979
-0.288,0.063,1.027
-0.282,0.066,1.007
-0.269,0.065,0.864
-0.261,-0.01,0.974
-0.318,0.026,0.941
-0.299,0.09,0.988
-0.285,0.067,0.943
-0.218,0,1.007
-0.271,0.02,0.979
-0.324,0.077,0.947
-0.311,0.089,0.919
-0.221,0.008,1.027
-0.233,0.018,1.016
-0.295,0.047,0.947
-0.346,0.096,0.874
-0.282,0.021,0.917
-0.251,0.002,1.047
-0.257,0.049,1.024
-0.302,0.078,0.922
-0.318,0.042,0.827
-0.28,-0.003,0.993
-0.276,0.058,1.031
-0.262,0.089,1.03
-0.27,0.059,0.925
-0.24,-0.017,0.935
-0.321,0.045,0.957
-0.314,0.08,0.988
-0.289,0.074,0.917
-0.218,0.018,1.037
-0.264,0.008,0.986
-0.306,0.061,0.942
-0.355,0.076,0.878
-0.256,0.016,0.955
-0.232,0.015,1.047
-0.298,0.041,0.918
-0.335,0.071,0.896
-0.282,0.046,0.901
-0.269,0.02,1.02
-0.243,0.062,1.07
-0.275,0.053,0.998
-0.271,0.044,0.866
-0.287,0.013,0.941
-0.297,0.065,1.038
-0.266,0.056,1.038
-0.282,0.055,0.9
-0.227,0.004,0.987
-0.312,0.029,0.914
-0.342,0.067,0.932
-0.325,0.08,0.915
-0.191,0,1.012
-0.241,0.035,1.027
-0.318,0.051,0.94
-0.336,0.062,0.869
-0.264,0.058,0.941
-0.248,0.015,1.041
-0.255,0.046,1.016
-0.336,0.054,0.885
-0.295,0.056,0.858
-0.252,0.013,1.011
-0.276,0.054,1.007
-0.29,0.055,1.013
-0.281,0.051,0.877
-0.259,0.013,0.95
-0.321,0.051,0.949
-0.294,0.051,1.016
-0.256,0.05,0.936
-0.224,0.01,0.969
-0.307,0.04,0.953
-0.346,0.05,0.899
-0.338,0.078,0.896
-0.235,0.034,1.022
-0.226,0.002,1.046
-0.309,0.04,0.945
-0.353,0.09,0.884
-0.26,0.028,0.909
-0.254,0.032,1.018
-0.269,0.028,1.025
-0.308,0.051,0.949
-0.278,0.072,0.858
-0.286,0.01,0.963
-0.295,0.038,1.001
-0.277,0.038,1.036
-0.263,0.07,0.882
-0.256,0.025,0.96
-0.339,0.041,0.922
-0.321,0.046,0.988
-0.281,0.069,0.96
-0.188,0.035,1.027
-0.275,0.011,0.954
-0.349,0.051,0.895
-0.342,0.073,0.896
-0.235,0.037,0.988
-0.229,0.029,1.073
-0.257,0.011,0.996
-0.321,0.071,0.89
-0.29,0.067,1.009
-0.263,-0.005,1.032
-0.283,0.04,0.983
-0.293,0.069,0.89
-0.226,0.023,0.972
-0.332,0.035,0.979
-0.297,0.051,0.993
-0.273,0.084,0.92
-0.221,0.009,0.977
-0.315,0.015,0.935
-0.33,0.054,0.958
-0.296,0.082,0.938
-0.208,0.04,1.048
-0.232,0.01,1.025
-0.32,0.013,0.918
-0.357,0.095,0.862
-0.258,0.054,0.967
-0.222,0.003,1.073
-0.281,0.046,0.987
-0.32,0.059,0.908
-0.286,0.063,0.835
-0.288,0.013,0.976
-0.288,0.015,1.031
-0.274,0.076,1.011
-0.27,0.096,0.894
-0.264,-0.011,0.968
-0.314,0.012,0.958
-0.304,0.091,1.002
-0.266,0.067,0.933
-0.198,0.041,1.028
-0.294,-0.013,0.94
-0.334,0.046,0.94
-0.306,0.121,0.94
-0.201,0.027,1.018
-0.249,0.002,1.016
-0.299,0.014,0.94
-0.341,0.08,0.873
-0.29,0.073,0.894
-0.255,-0.003,1.048
-0.246,0.018,1.052
-0.312,0.074,0.919
-0.289,0.079,0.848
-0.289,-0.01,0.969
-0.315,0.045,0.991
-0.254,0.065,1.074
-0.234,0.09,0.933
-0.221,0.015,1.011
-0.325,0.008,0.929
-0.32,0.077,0.965
-0.299,0.113,0.934
-0.214,-0.002,1.01
-0.258,0,1.02
-0.337,0.047,0.902
-0.344,0.094,0.871
-0.244,0.055,0.984
-0.228,-0.027,1.06
-0.279,0.031,0.966
-0.335,0.098,0.855
-0.287,0.042,0.878
-0.277,0.007,1.005
-0.252,0.021,1.064
-0.26,0.069,1.039
-0.279,0.09,0.854
-0.284,-0.011,0.944
-0.316,0.025,0.981
-0.295,0.079,1.009
-0.268,0.077,0.958
-0.22,-0.013,1
-0.315,0.014,0.924
-0.339,0.064,0.919
-0.309,0.102,0.901
-0.23,0.029,1.031
-0.252,-0.024,1.001
-0.295,0.066,0.964
-0.337,0.109,0.864
-0.272,0.027,0.912
-0.252,-0.003,1.058
-0.254,0.034,1.039
-0.299,0.084,0.938
-0.288,0.092,0.867
-0.296,-0.028,0.99
-0.281,0.048,1.02
-0.254,0.083,1.058
-0.257,0.06,0.906
-0.262,-0.006,0.912
-0.328,0.017,0.921
-0.306,0.077,1.006
-0.275,0.086,0.935
-0.201,-0.003,1.007
-0.273,0.001,0.954
-0.345,0.067,0.898
-0.34,0.094,0.909
-0.244,0.011,0.996
-0.237,0.026,1.072
-0.261,0.041,0.99
-0.328,0.108,0.885
-0.284,0.035,0.909
-0.27,-0.022,1.02
-0.258,0.073,1.026
-0.281,0.069,0.973
-0.286,0.049,0.834
-0.271,-0.011,0.967
-0.304,0.048,1.005
-0.282,0.074,1.016
-0.273,0.076,0.891
-0.25,-0.021,0.878
-0.332,0.029,0.969
-0.33,0.086,0.959
-0.3,0.018,1.007
-0.25,0.008,0.986
-0.316,0.06,0.914
-0.36,0.09,0.864
-0.251,0.018,0.973
-0.227,0.014,1.07
-0.254,0.057,1.019
-0.319,0.071,0.915
-0.298,0.033,0.848
-0.271,0.005,1.01
-0.261,0.051,1.037
-0.295,0.088,0.972
-0.29,0.038,0.877
-0.277,-0.02,0.94
-0.314,0.061,0.961
-0.292,0.077,1.04
-0.28,0.058,0.917
-0.218,-0.001,0.987
-0.322,0.025,0.932
-0.319,0.061,0.951
-0.308,0.098,0.94
-0.212,0.003,1.032
-0.215,0.031,1.041
-0.307,0.039,0.925
-0.351,0.074,0.87
-0.264,0.048,0.941
-0.207,0.012,1.095
-0.254,0.059,1.002
-0.335,0.055,0.894
-0.299,0.043,0.87
-0.281,0.017,0.948
-0.269,0.093,1.006
-0.27,0.098,1.001
-0.294,0.07,0.83
-0.228,0.004,0.997
-0.295,0.061,1.025
-0.3,0.054,0.966
-0.294,0.097,0.915
-0.185,0.002,1.02
-0.246,0.034,1.028
-0.317,0.078,0.914
-0.359,0.104,0.886
-0.207,0.032,1.015
-0.202,0.03,1.066
-0.281,0.039,0.964
-0.37,0.079,0.807
-0.305,0.078,0.837
-0.242,0.001,1.103
-0.239,0.016,1.061
-0.319,0.02,0.899
-0.356,0.026,0.783
-0.279,-0.013,0.988
-0.315,0.029,1.034
-0.309,-0.005,1.01
-0.328,0.052,0.877
-0.213,-0.014,0.974
-0.304,0.03,0.978
-0.336,0.059,0.955
-0.302,0.055,0.898
-0.224,0.045,1.013
-0.272,0.016,0.993
-0.32,0.038,0.909
-0.339,0.079,0.885
-0.264,0.042,0.947
-0.225,0.021,1.065
-0.285,0.02,0.983
-0.331,0.056,0.898
-0.294,0.075,0.856
-0.271,0.024,0.997
-0.28,0.046,1.046
-0.29,0.045,1.002
-0.286,0.079,0.86
-0.275,0.013,0.934
-0.322,0.036,0.979
-0.29,0.035,1.012
-0.27,0.087,0.917
-0.227,0.031,0.997
-0.293,0.015,0.936
-0.323,0.031,0.939
-0.304,0.094,0.938
-0.21,0.025,0.992
-0.257,0.024,1.031
-0.307,0.033,0.944
-0.336,0.065,0.875
-0.261,0.072,0.956
-0.257,0.014,1.046
-0.257,0.026,1.026
-0.322,0.068,0.898
-0.294,0.075,0.86
-0.265,0.012,1.006
-0.29,0.025,1.033
-0.272,0.054,1.028
-0.257,0.086,0.899
-0.251,0.015,0.94
-0.31,0.067,0.94
-0.287,0.091,1.022
-0.269,0.162,0.914
-0.162,0.06,1.039
-0.221,0.079,1.017
-0.232,0.139,0.96
-0.293,0.19,0.869
-0.181,0.164,0.961
-0.153,0.114,0.991
-0.207,0.14,0.85
-0.276,0.125,0.918
-0.228,0.062,1.099
-0.214,0.126,1.102
-0.275,0.108,0.935
-0.291,0.104,0.822
-0.295,-0.02,0.968
-0.325,-0.014,1.024
-0.296,0.009,1.016
-0.348,0.027,0.844
-0.314,-0.17,0.929
-0.37,-0.135,0.914
-0.403,-0.117,0.971
-0.424,-0.115,0.886
-0.343,-0.189,0.936
-0.399,-0.203,1.049
-0.35,0.057,0.86
-0.328,0.115,0.932
-0.257,0.043,0.942
-0.254,0,1.042
-0.271,0.035,0.955
-0.303,0.071,0.909
-0.286,0.08,0.864
-0.252,-0.029,1.081
-0.252,0.067,1.035
-0.279,0.072,1
-0.28,0.058,0.866
-0.278,-0.012,0.975
-0.333,0.05,0.945
-0.277,0.065,1.036
-0.259,0.103,0.939
-0.24,-0.021,0.965
-0.332,0.016,0.901
-0.327,0.081,0.954
-0.299,0.109,0.945
-0.202,0.016,1.03
-0.24,0.001,1.022
-0.306,0.044,0.94
-0.349,0.118,0.876
-0.258,0.027,0.982
-0.212,-0.005,1.099
-0.262,0.063,0.994
-0.31,0.067,0.929
-0.283,0.054,0.861
-0.288,0.004,0.97
-0.267,0.047,1.052
-0.269,0.072,1.009
-0.29,0.083,0.872
-0.272,-0.034,0.958
-0.294,0.04,0.975
-0.301,0.105,1.021
-0.275,0.058,0.928
-0.201,-0.005,1.029
-0.283,0.017,0.947
-0.324,0.071,0.933
-0.319,0.123,0.926
-0.233,-0.009,1.011
-0.243,0.008,1.04
-0.293,0.043,0.943
-0.355,0.083,0.849
-0.31,0.043,0.88
-0.246,-0.012,1.05
-0.247,0.037,1.04
-0.321,0.088,0.916
-0.289,0.049,0.861
-0.257,-0.017,0.98
-0.297,0.067,0.973
-0.286,0.074,1.023
-0.276,0.056,0.895
-0.233,0.007,0.985
-0.306,0.048,0.959
-0.297,0.077,1
-0.296,0.097,0.968
-0.227,-0.021,1.014
-0.26,0.041,0.99
-0.325,0.053,0.919
-0.342,0.065,0.869
-0.237,0.029,0.973
-0.234,0.006,1.062
-0.276,0.042,0.953
-0.338,0.094,0.883
-0.285,0.019,0.879
-0.269,0.018,1.021
-0.257,0.057,1.047
-0.269,0.045,1.02
-0.291,0.067,0.848
-0.247,-0.006,0.988
-0.29,0.055,1.003
-0.306,0.076,0.983
-0.295,0.061,0.924
-0.211,0.005,0.996
-0.291,0.035,0.958
-0.31,0.062,0.958
-0.319,0.062,0.89
-0.219,0.031,1.007
-0.235,0.011,1.015
-0.296,0.074,0.959
-0.36,0.081,0.887
-0.275,0.026,0.938
-0.239,0.038,1.057
-0.252,0.045,1.03
-0.306,0.051,0.94
-0.297,0.062,0.839
-0.274,0.012,1.01
-0.297,0.063,0.988
-0.266,0.063,0.88
-0.275,0.044,0.952
-0.249,0.04,0.937
-0.326,0.048,1.035
-0.268,0.084,0.955
-0.208,0.011,1.007
-0.286,0.022,0.95
-0.335,0.043,0.919
-0.33,0.082,0.915
-0.228,0.028,0.998
-0.232,0.027,1.054
-0.29,0.026,0.949
-0.338,0.071,0.882
-0.274,0.066,0.923
-0.241,0.01,1.06
-0.261,0.051,1.005
-0.302,0.041,0.95
-0.29,0.053,0.826
-0.274,0.019,0.973
-0.3,0.048,1.013
-0.283,0.037,1.011
-0.269,0.08,0.89
-0.249,0.015,0.96
-0.328,0.028,0.917
-0.331,0.063,0.969
-0.292,0.074,0.937
-0.202,0.042,1.023
-0.262,0.019,1.002
-0.329,0.042,0.934
-0.347,0.084,0.869
-0.235,0.052,0.964
-0.224,0.013,1.054
-0.281,0.023,1
-0.32,0.056,0.927
-0.288,0.065,0.869
-0.264,0.012,1.009
-0.26,0.027,1.069
-0.289,0.055,0.977
-0.295,0.074,0.858
-0.278,0.017,0.936
-0.325,0.049,0.933
-0.282,0.056,1.037
-0.259,0.067,0.923
-0.205,0.014,0.977
-0.329,0.024,0.928
-0.335,0.042,0.953
-0.298,0.113,0.951
-0.213,0.023,1.032
-0.248,0.013,1.024
-0.321,0.035,0.946
-0.338,0.096,0.898
-0.261,0.065,0.944
-0.239,0.001,1.052
-0.271,0.024,0.992
-0.318,0.076,0.915
-0.277,0.078,0.863
-0.263,0.014,1.008
-0.299,0.025,0.997
-0.274,0.054,1.038
-0.265,0.083,0.868
-0.262,0.005,0.96
-0.327,0.025,0.957
-0.295,0.048,0.991
-0.271,0.102,0.987
-0.202,0.024,1.026
-0.279,0.007,0.955
-0.332,0.063,0.917
-0.326,0.096,0.915
-0.205,0.035,1.035
-0.248,-0.009,1.042
-0.297,0.02,0.95
-0.322,0.093,0.888
-0.28,0.063,0.895
-0.271,-0.001,1.04
-0.28,0.025,1.017
-0.298,0.076,0.943
-0.279,0.084,0.869
-0.246,-0.019,1.015
-0.301,0.032,0.988
-0.302,0.077,0.988
-0.265,0.096,0.944
-0.219,0.009,0.982
-0.316,0.015,0.944
-0.322,0.083,1
-0.289,0.082,0.918
-0.219,0.022,1.014
-0.262,-0.001,0.979
-0.317,0.021,0.895
-0.344,0.118,0.875
-0.264,0.037,0.965
-0.23,-0.013,1.073
-0.266,0.027,0.99
-0.335,0.033,0.894
-0.341,-0.014,0.813
-0.27,-0.085,1.023
-0.238,-0.028,1.139
-0.246,0.037,1.011
-0.283,0.028,0.81
-0.262,-0.103,0.962
-0.282,-0.059,1.024
-0.289,-0.01,0.976
-0.31,-0.001,0.835
-0.244,-0.141,0.993
-0.287,-0.101,0.963
-0.346,-0.063,0.93
-0.335,0.057,1.009
-0.243,-0.079,1.057
-0.243,-0.015,0.917
-0.27,0.029,0.827
-0.289,0.051,0.879
-0.252,0.027,1.064
-0.24,0.076,1.083
-0.299,0.183,0.894
-0.319,0.207,0.814
-0.291,0.124,1.002
-0.26,0.193,1.063
-0.303,0.269,0.968
-0.303,0.24,0.859
-0.262,0.174,0.962
-0.317,0.192,1.006
-0.334,0.265,0.931
-0.314,0.092,0.887
-0.208,-0.005,1
-0.265,0.004,1.075
-0.318,0.065,0.897
-0.333,0.099,0.87
-0.261,0.025,0.967
-0.225,-0.007,1.086
-0.296,0.049,0.934
-0.342,0.106,0.878
-0.275,0.042,0.917
-0.247,-0.007,1.035
-0.262,0.058,1.052
-0.271,0.053,1
-0.292,0.069,0.856
-0.281,-0.005,0.958
-0.299,0.039,0.999
-0.259,0.087,1.047
-0.268,0.058,0.933
-0.241,-0.015,0.96
-0.308,0.029,0.941
-0.328,0.069,0.928
-0.32,0.098,0.91
-0.236,-0.009,1.001
-0.255,0.004,1.011
-0.305,0.074,0.935
-0.342,0.096,0.903
-0.261,0.009,0.955
-0.261,0.003,1.011
-0.256,0.036,1.013
-0.308,0.083,0.926
-0.308,0.067,0.849
-0.264,-0.017,1.019
-0.276,0.05,1.009
-0.278,0.095,1.029
-0.274,0.043,0.883
-0.26,0,0.928
-0.33,0.054,0.946
-0.314,0.06,0.983
-0.293,0.072,0.94
-0.233,0.005,0.989
-0.298,0.013,0.923
-0.328,0.086,0.941
-0.325,0.075,0.925
-0.234,0.021,1.009
-0.218,0.022,1.068
-0.274,0.052,0.966
-0.34,0.079,0.873
-0.28,0.03,0.913
-0.24,0.001,1.061
-0.286,0.071,0.991
-0.302,0.053,0.953
-0.294,0.046,0.856
-0.28,0,0.942
-0.311,0.054,0.986
-0.301,0.054,0.985
-0.299,0.072,0.859
-0.236,-0.006,0.967
-0.305,0.037,0.952
-0.32,0.093,0.978
-0.305,0.069,0.937
-0.213,0.02,1.013
-0.246,0.027,1.019
-0.334,0.039,0.889
-0.351,0.095,0.898
-0.248,0.021,0.995
-0.218,0.017,1.058
-0.253,0.057,1.02
-0.334,0.044,0.904
-0.294,0.036,0.855
-0.277,0.012,0.993
-0.268,0.035,1.024
-0.278,0.029,0.97
-0.298,-0.004,0.847
-0.279,-0.045,0.962
-0.283,-0.02,1.035
-0.279,0.051,1.047
-0.31,0.014,0.851
-0.239,-0.073,0.934
-0.282,-0.008,1.022
-0.327,-0.002,0.986
-0.329,0.071,0.848
-0.219,-0.036,0.997
-0.218,-0.048,1.054
-0.29,-0.008,0.95
-0.362,0.04,0.824
-0.3,0.007,0.875
-0.222,0.005,1.106
-0.239,-0.038,1.056
-0.316,0.024,0.909
-0.308,0.042,0.986
-0.282,0.019,1.042
-0.279,0.111,0.983
-0.305,0.152,0.848
-0.247,0.122,0.991
-0.299,0.186,1.004
-0.312,0.187,0.963
-0.294,0.235,0.862
-0.231,0.15,0.996
-0.257,0.004,1.032
-0.353,0.046,0.876
-0.309,0.055,0.91
-0.241,0.055,1.009
-0.236,0.007,1.028
-0.304,0.034,0.939
-0.333,0.062,0.897
-0.293,0.073,0.891
-0.256,0.027,1.004
-0.251,0.046,1.085
-0.293,0.024,0.981
-0.289,0.095,0.823
-0.269,0.02,0.995
-0.282,0.018,0.996
-0.268,0.061,1.04
-0.272,0.067,0.928
-0.226,0.015,0.975
-0.304,0.035,0.965
-0.314,0.027,0.981
-0.292,0.084,0.908
-0.221,0.038,0.99
-0.276,0.012,0.978
-0.311,0.038,0.95
-0.345,0.094,0.858
-0.264,0.04,0.95
-0.251,0.005,1.019
-0.273,0.012,1.003
-0.321,0.076,0.881
-0.294,0.072,0.856
-0.282,0.004,0.992
-0.287,0.03,1.037
-0.267,0.072,1.031
-0.263,0.076,0.894
-0.266,0.012,0.923
-0.327,0.024,0.978
-0.298,0.039,1.023
-0.246,0.109,0.943
-0.23,0.019,0.999
-0.306,-0.005,0.934
-0.318,0.05,0.944
-0.33,0.09,0.908
-0.234,0.036,0.998
-0.252,0.009,1.03
-0.313,0.012,0.93
-0.317,0.099,0.9
-0.256,0.054,0.921
-0.265,-0.003,1.036
-0.271,0.035,1.008
-0.297,0.067,0.942
-0.264,0.076,0.885
-0.281,-0.005,0.982
-0.29,0.034,1.038
-0.279,0.072,0.999
-0.265,0.076,0.895
-0.255,-0.007,0.962
-0.318,0.001,0.915
-0.328,0.081,0.976
-0.277,0.084,0.966
-0.204,0.014,0.995
-0.283,0,0.984
-0.33,0.037,0.927
-0.318,0.112,0.895
-0.26,0.033,0.974
-0.238,0,1.049
-0.27,0.052,0.997
-0.32,0.091,0.902
-0.276,0.06,0.917
-0.263,-0.013,1.028
-0.261,0.033,1.027
-0.286,0.091,0.95
-0.298,0.053,0.84
-0.292,-0.014,0.951
-0.318,0.029,0.979
-0.269,0.083,1.05
-0.252,0.077,0.894
-0.252,-0.02,0.943
-0.318,0.012,0.94
-0.316,0.073,0.937
-0.295,0.108,0.94
-0.225,0.014,1.01
-0.24,-0.021,1.023
-0.319,0.066,0.928
-0.334,0.1,0.896
-0.269,0.041,0.926
-0.249,-0.007,1.038
-0.27,0.03,0.994
-0.306,0.091,0.942
-0.3,0.05,0.879
-0.275,0,0.997
-0.279,0.042,0.996
-0.279,0.066,0.99
-0.267,0.076,0.896
-0.26,-0.014,0.968
-0.326,0.054,0.948
-0.312,0.08,0.987
-0.28,0.078,0.956
-0.219,-0.011,1.012
-0.297,0.017,0.909
-0.344,0.089,0.933
-0.307,0.026,1.018
-0.236,0.006,1.058
-0.285,0.043,0.936
-0.335,0.097,0.868
-0.287,0.035,0.915
-0.239,-0.009,1.054
-0.265,0.056,1.022
-0.302,0.078,0.955
-0.28,0.035,0.857
-0.266,0.005,0.98
-0.305,0.042,0.995
-0.286,0.074,1.006
-0.289,0.065,0.904
-0.25,-0.001,0.955
-0.286,0.033,0.96
-0.311,0.085,0.972
-0.294,0.064,0.938
-0.238,0,0.99
-0.262,0.021,0.981
-0.317,0.06,0.932
-0.334,0.091,0.897
-0.236,-0.002,0.993
-0.228,0.01,1.039
-0.272,0.059,0.985
-0.327,0.075,0.879
-0.318,0.035,0.841
-0.281,0.01,1.008
-0.259,0.055,1.056
-0.277,0.075,0.997
-0.283,0.066,0.867
-0.272,-0.02,0.947
-0.303,0.052,0.992
-0.284,0.074,1.022
-0.269,0.056,0.939
-0.214,0.014,1.004
-0.298,0.026,0.936
-0.33,0.056,0.953
-0.304,0.074,0.953
-0.216,0.006,0.994
-0.264,0.045,0.997
-0.317,0.033,0.908
-0.348,0.071,0.891
-0.288,0.042,0.928
-0.233,0.013,1.074
-0.265,0.047,0.995
-0.326,0.062,0.885
-0.289,0.038,0.896
-0.272,0.015,0.988
-0.282,0.075,1.051
-0.255,0.048,1.038
-0.273,0.056,0.889
-0.252,0.021,0.959
-0.313,0.035,0.959
-0.311,0.083,1.018
-0.278,0.066,0.937
-0.205,0.003,1.008
-0.27,0.037,0.986
-0.336,0.047,0.914
-0.336,0.068,0.897
-0.247,0.04,0.979
-0.237,0.004,1.023
-0.308,0.05,0.946
-0.344,0.061,0.882
-0.278,0.047,0.921
-0.245,0.026,1.044
-0.25,0.049,1.053
-0.289,0.051,0.961
-0.297,0.057,0.836
-0.269,0.017,0.973
-0.291,0.054,1.027
-0.27,0.062,1.038
-0.237,0.048,0.937
-0.24,0.007,0.939
-0.329,0.048,0.938
-0.33,0.05,0.958
-0.29,0.085,0.936
-0.206,0.025,1.02
-0.267,0,0.963
-0.323,0.044,0.941
-0.324,0.085,0.911
-0.247,0.039,0.949
-0.222,0.039,1.06
-0.279,0.012,0.993
-0.329,0.076,0.914
-0.289,0.074,0.878
-0.251,0.006,1.043
-0.278,0.033,0.989
-0.281,0.036,0.981
-0.289,0.067,0.864
-0.277,0.02,0.927
-0.324,0.043,0.965
-0.299,0.04,1.011
-0.262,0.062,0.942
-0.217,0.019,0.965
-0.322,0.013,0.919
-0.358,0.065,0.917
-0.299,0.079,0.965
-0.21,0.033,1.012
-0.237,0.022,1.055
-0.322,0.024,0.919
-0.344,0.093,0.869
-0.266,0.054,0.934
-0.255,-0.005,1.031
-0.292,0.037,0.93
-0.309,0.057,0.875
-0.264,0.008,0.982
-0.253,0.015,1.02
-0.304,0.056,0.973
-0.271,0.082,0.89
-0.26,0.013,0.946
-0.306,0.022,0.967
-0.312,0.07,0.996
-0.274,0.072,0.944
-0.213,0.031,0.985
-0.29,0.005,0.957
-0.34,0.051,0.916
-0.329,0.103,0.901
-0.226,0.038,1.017
-0.218,-0.003,1.064
-0.282,0.038,0.969
-0.321,0.076,0.886
-0.302,0.065,0.854
-0.259,-0.005,1.043
-0.278,0.009,1.016
-0.284,0.098,0.973
-0.283,0.079,0.885
-0.276,-0.003,0.951
-0.3,0.014,1
-0.287,0.075,1.024
-0.264,0.086,0.916
-0.223,0.016,0.987
-0.331,0.002,0.937
-0.314,0.038,0.969
-0.278,0.126,0.96
-0.214,0.011,1.013
-0.249,0.003,1.003
-0.319,0.026,0.906
-0.341,0.098,0.886
-0.276,0.059,0.939
-0.226,-0.015,1.07
-0.27,0.034,0.991
-0.323,0.082,0.878
-0.292,0.066,0.869
-0.286,-0.009,0.972
-0.292,0.041,1.024
-0.261,0.057,1.019
-0.263,0.085,0.86
-0.264,0,0.995
-0.323,0.012,0.971
-0.305,0.084,0.96
-0.28,0.092,0.951
-0.212,-0.005,0.996
-0.273,0.009,0.984
-0.337,0.068,0.925
-0.314,0.093,0.924
-0.216,0.043,1.02
-0.251,-0.019,1.024
-0.302,0.038,0.955
-0.335,0.099,0.856
-0.292,0.048,0.906
-0.253,-0.001,1.037
-0.249,0.021,1.056
-0.298,0.077,0.925
-0.313,0.067,0.825
-0.281,-0.01,0.963
-0.291,0.039,1.007
-0.281,0.093,1.016
-0.26,0.067,0.918
-0.25,-0.017,0.931
-0.32,0.019,0.962
-0.291,0.077,0.998
-0.267,0.093,0.928
-0.231,0.009,1.022
-0.274,-0.025,0.965
-0.326,0.067,0.916
-0.333,0.115,0.879
-0.243,0.014,0.936
-0.059,0.048,0.947
-0.517,-0.068,0.559
-0.449,0.144,1.334
0.018,0.035,1.674
-0.321,-0.005,0.573
-0.409,0.032,0.48
-0.387,0.146,1.162
-0.061,0.016,1.34
-0.363,-0.114,0.796
-0.35,0.085,0.814
-0.21,0.082,0.92
-0.281,0.053,0.739
-0.235,-0.001,1.047
-0.234,0.016,1.254
-0.354,0.032,0.769
-0.447,0.069,0.735
-0.136,0.041,1.275
-0.192,-0.005,1.104
-0.404,0.038,0.742
-0.302,0.11,1.005
-0.229,0.046,1.027
-0.257,-0.052,0.878
-0.281,0.094,0.983
-0.258,0.089,1.008
-0.322,0.036,0.755
-0.263,0.022,1.024
-0.27,0.087,1.115
-0.3,0.066,0.93
-0.308,0.071,0.876
-0.236,0.011,1.083
-0.33,0.048,0.905
-0.342,0.077,0.905
-0.257,0.065,0.992
-0.197,0.01,0.874
-0.311,0.035,0.948
-0.313,0.093,0.929
-0.251,0.011,0.945
-0.205,0,1.07
-0.274,0.072,1.015
-0.339,0.067,0.9
-0.292,-0.001,0.874
-0.243,0.002,1.035
-0.258,0.045,1.028
-0.293,0.059,0.921
-0.298,0.047,0.887
-0.254,-0.018,0.989
-0.29,0.046,0.993
-0.282,0.067,1.031
-0.284,0.069,0.885
-0.248,-0.005,0.949
-0.341,0.04,0.917
-0.302,0.081,0.985
-0.3,0.094,0.936
-0.212,0.023,0.97
-0.248,0.031,0.98
-0.341,0.07,0.881
-0.342,0.076,0.907
-0.252,0.053,0.973
-0.229,0.029,1.051
-0.255,0.052,1.013
-0.323,0.066,0.904
-0.303,0.055,0.892
-0.254,0.012,1.021
-0.279,0.059,1.022
-0.279,0.052,0.991
-0.273,0.042,0.877
-0.255,0.01,0.968
-0.313,0.05,0.964
-0.305,0.046,0.977
-0.283,0.053,0.943
-0.224,-0.012,0.951
-0.305,0.029,0.935
-0.337,0.046,0.943
-0.31,0.053,0.941
-0.215,0.023,1.025
-0.237,0.001,1.024
-0.303,0.035,0.948
-0.351,0.081,0.902
-0.268,0.04,0.945
-0.227,0.031,1.086
-0.267,0.052,1.017
-0.316,0.037,0.93
-0.3,0.052,0.843
-0.27,0.034,0.964
-0.296,0.059,0.991
-0.308,0.062,0.979
-0.287,0.078,0.894
-0.244,0.02,0.96
-0.295,0.047,0.976
-0.29,0.073,1.016
-0.283,0.056,0.917
-0.229,0.047,1.002
-0.267,0.02,0.99
-0.315,0.054,0.955
-0.322,0.098,0.938
-0.223,0.005,1.001
-0.249,0.028,1.037
-0.289,0.003,0.971
-0.339,0.054,0.864
-0.278,0.045,0.884
-0.252,0.002,1.003
-0.258,0.02,1.036
-0.299,0.041,0.934
-0.286,0.052,0.854
-0.28,0.012,0.94
