acc_l_x[mg],acc_l_y[mg],acc_l_z[mg],acc_h_x[mg],acc_h_y[mg],acc_h_z[mg]
-487.512,884.744,307.928,-343.552,936.960,234.240
-488.000,881.816,306.952,-359.168,921.344,265.472
-489.952,877.912,305.976,-374.784,929.152,226.432
-490.440,876.936,305.976,-359.168,913.536,234.240
-491.416,874.984,307.928,-327.936,921.344,226.432
-490.928,874.008,304.024,-366.976,913.536,249.856
-491.904,872.544,304.512,-359.168,921.344,242.048
-489.464,873.032,306.952,-335.744,866.688,257.664
-489.952,874.496,303.536,-320.128,921.344,265.472
-488.488,874.984,303.536,-374.784,921.344,281.088
-490.440,875.472,304.024,-366.976,890.112,226.432
-488.976,874.984,303.536,-327.936,905.728,273.280
-488.488,876.448,301.096,-366.976,921.344,234.240
-489.464,875.960,302.072,-359.168,897.920,249.856
-490.928,876.936,301.584,-374.784,905.728,265.472
-492.880,877.424,301.584,-320.128,905.728,226.432
-492.880,879.376,301.584,-359.168,936.960,257.664
-492.392,877.912,299.632,-335.744,921.344,249.856
-494.344,877.424,298.656,-335.744,913.536,257.664
-493.856,876.448,299.632,-327.936,929.152,226.432
-494.832,874.984,300.120,-343.552,921.344,242.048
-494.344,874.496,299.144,-327.936,913.536,226.432
-493.856,873.032,300.120,-327.936,921.344,257.664
-491.904,871.568,304.024,-320.128,944.768,257.664
-493.856,870.104,302.560,-351.360,936.960,257.664
-494.344,869.616,302.072,-374.784,882.304,257.664
-494.344,869.128,304.512,-343.552,890.112,234.240
-494.832,866.688,300.120,-343.552,913.536,281.088
-494.832,866.688,300.608,-327.936,913.536,281.088
-494.832,865.712,299.632,-351.360,913.536,288.896
-492.880,864.248,296.704,-359.168,874.496,226.432
-494.832,863.760,296.704,-366.976,890.112,265.472
-495.320,866.200,296.704,-351.360,921.344,218.624
-494.344,868.640,296.216,-359.168,936.960,281.088
-494.832,867.176,295.240,-327.936,890.112,234.240
-494.344,867.664,293.776,-366.976,952.576,273.280
-493.856,867.176,290.360,-343.552,929.152,234.240
-493.856,868.152,291.336,-351.360,913.536,226.432
-494.832,865.712,291.824,-351.360,882.304,234.240
-495.320,865.712,290.848,-374.784,913.536,257.664
-495.808,864.248,291.336,-359.168,905.728,195.200
-494.832,861.320,294.264,-343.552,890.112,242.048
-496.784,860.344,290.848,-335.744,913.536,249.856
-498.248,859.856,290.360,-351.360,929.152,257.664
-498.248,858.880,289.384,-359.168,913.536,242.048
-496.784,858.880,289.384,-320.128,929.152,226.432
-493.856,855.464,287.920,-374.784,874.496,203.008
-491.904,856.440,288.408,-288.896,874.496,265.472
-493.368,857.904,288.896,-351.360,921.344,234.240
-490.440,855.952,289.872,-343.552,874.496,242.048
-491.416,857.904,287.920,-351.360,929.152,242.048
-488.000,856.440,285.968,-327.936,866.688,195.200
-489.952,856.440,287.432,-335.744,905.728,195.200
-486.048,854.976,284.992,-351.360,874.496,257.664
-486.536,854.488,284.016,-327.936,882.304,203.008
-486.048,853.024,285.480,-335.744,936.960,234.240
-486.048,852.536,284.504,-335.744,905.728,265.472
-483.120,852.048,284.016,-351.360,921.344,242.048
-482.144,849.120,281.576,-327.936,913.536,187.392
-481.168,849.120,282.064,-382.592,890.112,195.200
-479.216,847.656,284.504,-351.360,890.112,218.624
-480.192,844.240,284.504,-351.360,866.688,218.624
-478.240,843.264,281.088,-335.744,874.496,195.200
-477.752,841.312,282.064,-312.320,874.496,257.664
-477.752,839.848,279.624,-320.128,874.496,203.008
-476.776,836.432,279.136,-351.360,866.688,234.240
-477.264,837.408,276.208,-320.128,882.304,226.432
-474.336,834.968,274.744,-351.360,851.072,195.200
-474.336,833.992,273.768,-320.128,851.072,226.432
-475.312,833.504,274.256,-343.552,874.496,234.240
-474.336,833.504,270.840,-390.400,921.344,210.816
-473.360,831.064,269.376,-273.280,835.456,226.432
-474.336,830.576,268.888,-312.320,897.920,203.008
-472.384,830.576,270.840,-359.168,874.496,226.432
-472.872,833.992,270.352,-320.128,851.072,203.008
-472.384,833.992,269.376,-320.128,858.880,242.048
-473.848,834.968,269.376,-359.168,858.880,226.432
-473.848,837.408,265.472,-320.128,905.728,218.624
-475.312,839.848,262.544,-304.512,890.112,218.624
-477.264,841.800,265.472,-343.552,882.304,234.240
-476.776,845.216,262.056,-312.320,851.072,218.624
-478.728,848.144,258.640,-366.976,882.304,203.008
-479.704,848.632,259.616,-327.936,913.536,156.160
-481.656,850.584,255.712,-382.592,913.536,203.008
-483.608,850.096,253.760,-366.976,882.304,195.200
-482.144,850.096,253.272,-359.168,882.304,203.008
-484.584,851.072,254.248,-312.320,921.344,179.584
-483.120,851.072,251.320,-343.552,874.496,179.584
-484.096,849.120,248.880,-335.744,921.344,171.776
-485.072,850.096,250.344,-351.360,882.304,179.584
-483.120,848.144,250.344,-320.128,882.304,187.392
-484.096,845.216,253.272,-335.744,866.688,203.008
-484.096,842.288,251.808,-343.552,897.920,179.584
-483.120,840.824,252.784,-335.744,843.264,210.816
-483.608,837.408,250.832,-327.936,890.112,203.008
-482.144,835.456,248.392,-359.168,890.112,218.624
-479.704,835.456,249.368,-335.744,874.496,203.008
-478.240,831.552,252.784,-320.128,843.264,218.624
-478.240,830.576,252.784,-312.320,866.688,171.776
-475.312,830.576,250.832,-312.320,851.072,195.200
-472.872,831.552,253.272,-320.128,851.072,195.200
-473.360,830.088,253.760,-327.936,835.456,171.776
-471.896,828.136,249.856,-335.744,858.880,218.624
-468.480,825.696,251.808,-359.168,851.072,203.008
-467.504,822.768,251.808,-327.936,843.264,187.392
-467.504,820.328,249.856,-327.936,866.688,203.008
-466.528,822.768,251.320,-312.320,866.688,179.584
-466.528,819.840,254.248,-343.552,851.072,163.968
-465.064,817.888,252.784,-327.936,851.072,195.200
-464.088,818.376,256.688,-296.704,866.688,179.584
-464.576,815.936,259.616,-327.936,843.264,195.200
-464.576,818.376,256.200,-296.704,851.072,195.200
-463.600,820.816,256.688,-312.320,843.264,187.392
-464.088,818.864,259.616,-327.936,866.688,148.352
-466.040,820.328,259.616,-327.936,858.880,203.008
-466.040,817.888,258.152,-335.744,843.264,203.008
-467.504,821.792,260.592,-343.552,843.264,203.008
-468.968,824.720,261.568,-351.360,874.496,234.240
-469.456,825.208,259.128,-320.128,882.304,171.776
-471.408,827.648,260.592,-335.744,866.688,203.008
-473.360,828.624,264.496,-351.360,874.496,187.392
-475.312,831.552,263.520,-320.128,819.840,203.008
-480.680,832.528,264.008,-366.976,874.496,218.624
-482.144,833.016,264.008,-335.744,819.840,195.200
-486.536,835.456,266.448,-343.552,874.496,171.776
-491.904,836.920,265.960,-343.552,890.112,234.240
-492.880,836.920,266.448,-366.976,913.536,234.240
-494.832,839.848,266.936,-351.360,874.496,203.008
-498.736,839.848,267.424,-374.784,866.688,179.584
-499.224,848.144,264.984,-335.744,890.112,203.008
-497.760,845.704,261.080,-327.936,897.920,226.432
-500.688,850.584,260.592,-327.936,905.728,187.392
-500.688,852.536,264.984,-382.592,929.152,203.008
-501.176,846.192,260.104,-327.936,897.920,195.200
-499.712,853.024,257.664,-320.128,936.960,171.776
-499.224,857.416,255.712,-351.360,905.728,195.200
-503.128,855.464,256.688,-351.360,890.112,187.392
-502.640,853.024,258.152,-359.168,866.688,218.624
-500.200,853.024,258.640,-366.976,905.728,218.624
-498.248,850.096,257.664,-351.360,858.880,218.624
-498.736,850.096,256.200,-374.784,882.304,171.776
-499.712,849.608,258.152,-312.320,890.112,195.200
-498.248,847.656,260.104,-343.552,866.688,187.392
-497.272,845.704,258.640,-359.168,874.496,179.584
-496.784,844.240,259.128,-359.168,866.688,242.048
-499.224,836.920,259.128,-359.168,890.112,195.200
-501.176,846.680,261.568,-335.744,890.112,234.240
-501.176,844.728,260.592,-327.936,913.536,195.200
-503.616,844.240,264.984,-366.976,905.728,195.200
-507.032,841.800,270.352,-359.168,882.304,234.240
-509.960,837.896,272.304,-351.360,874.496,203.008
-512.400,840.336,271.328,-382.592,843.264,226.432
-514.352,837.896,272.792,-335.744,882.304,218.624
-518.256,840.336,275.232,-366.976,858.880,234.240
-519.720,849.120,276.208,-374.784,890.112,234.240
-521.184,845.216,276.696,-382.592,866.688,218.624
-523.624,844.728,278.160,-390.400,874.496,218.624
-521.672,845.704,277.672,-374.784,882.304,226.432
-525.088,844.240,278.160,-366.976,866.688,203.008
-526.064,842.776,279.136,-359.168,874.496,226.432
-527.528,847.656,279.624,-343.552,874.496,234.240
-531.920,848.144,277.672,-351.360,897.920,218.624
-532.896,849.120,281.088,-351.360,882.304,218.624
-535.824,849.120,281.088,-382.592,921.344,171.776
-537.776,851.560,280.600,-366.976,882.304,218.624
-541.680,854.000,284.992,-359.168,866.688,257.664
-545.096,845.704,287.920,-413.824,897.920,257.664
-546.072,853.024,285.968,-413.824,882.304,265.472
-549.976,858.392,287.920,-382.592,890.112,234.240
-550.952,860.344,289.872,-413.824,897.920,226.432
-551.440,864.248,286.944,-390.400,921.344,249.856
-553.880,865.712,290.360,-406.016,913.536,187.392
-556.808,865.224,288.896,-406.016,874.496,249.856
-557.296,868.152,291.336,-429.440,913.536,218.624
-557.296,874.008,287.920,-398.208,944.768,234.240
-559.248,875.960,288.896,-398.208,921.344,234.240
-561.688,881.816,287.920,-429.440,921.344,195.200
-564.128,886.208,287.920,-437.248,905.728,218.624
-565.592,887.184,290.360,-351.360,921.344,218.624
-563.640,894.504,289.384,-437.248,897.920,265.472
-563.640,895.968,290.360,-406.016,952.576,242.048
-564.128,898.408,293.776,-398.208,921.344,242.048
-564.616,900.848,296.704,-413.824,913.536,242.048
-561.688,904.264,297.680,-413.824,929.152,265.472
-563.640,902.312,299.144,-460.672,944.768,226.432
-562.664,910.120,301.096,-406.016,960.384,265.472
-562.664,913.048,304.512,-406.016,936.960,249.856
-567.056,908.656,307.440,-413.824,921.344,273.280
-562.664,911.096,308.416,-374.784,936.960,257.664
-564.128,915.976,313.296,-413.824,929.152,265.472
-568.032,906.216,317.200,-406.016,929.152,242.048
-568.032,915.000,321.104,-382.592,983.808,226.432
-567.056,922.808,321.104,-413.824,960.384,265.472
-564.128,927.200,323.056,-437.248,960.384,265.472
-564.128,923.296,326.472,-390.400,952.576,257.664
-565.104,917.440,331.352,-413.824,968.192,257.664
-560.712,932.080,336.720,-390.400,999.424,296.704
-558.272,930.616,337.208,-398.208,968.192,281.088
-557.784,936.472,337.696,-406.016,999.424,265.472
-559.736,922.808,337.208,-382.592,960.384,273.280
-559.736,913.048,336.720,-390.400,944.768,273.280
-558.272,908.168,339.648,-390.400,944.768,265.472
-554.856,914.512,338.184,-374.784,944.768,242.048
-554.368,906.704,335.744,-343.552,921.344,265.472
-555.832,899.872,334.280,-312.320,936.960,273.280
-555.832,885.720,333.304,-296.704,882.304,234.240
-549.976,880.352,330.376,-288.896,874.496,234.240
-551.928,874.008,328.912,-288.896,874.496,218.624
-556.808,851.072,332.328,-327.936,843.264,210.816
-558.272,851.072,327.448,-273.280,851.072,234.240
-561.688,875.472,327.448,-288.896,905.728,226.432
-567.544,881.816,327.448,-320.128,882.304,203.008
-572.424,890.600,327.448,-320.128,929.152,257.664
-574.864,905.728,320.616,-335.744,851.072,226.432
-577.792,908.656,313.784,-281.088,921.344,226.432
-587.064,915.000,309.392,-351.360,929.152,210.816
-589.992,928.176,306.952,-327.936,952.576,187.392
-591.944,933.544,303.536,-366.976,952.576,203.008
-592.432,942.816,301.584,-382.592,944.768,203.008
-592.920,945.256,295.728,-343.552,952.576,203.008
-593.896,942.328,296.704,-343.552,944.768,187.392
-594.872,948.184,294.752,-335.744,968.192,195.200
-592.432,954.040,291.824,-335.744,960.384,179.584
-588.528,958.920,294.264,-359.168,976.000,163.968
-590.968,962.336,295.728,-351.360,960.384,218.624
-592.920,949.648,300.608,-335.744,968.192,187.392
-589.992,957.456,301.096,-359.168,929.152,226.432
-589.504,952.088,302.072,-320.128,976.000,163.968
-589.992,950.624,308.416,-312.320,952.576,187.392
-589.504,951.112,306.464,-327.936,976.000,210.816
-585.600,960.872,309.880,-320.128,976.000,203.008
-589.016,951.112,311.832,-351.360,944.768,218.624
-589.504,958.432,313.784,-343.552,952.576,195.200
-589.504,965.752,317.200,-320.128,968.192,242.048
-590.480,971.608,317.200,-343.552,1015.040,203.008
-590.968,980.880,315.248,-343.552,999.424,203.008
-596.336,982.832,311.832,-359.168,952.576,203.008
-601.704,985.760,310.368,-351.360,999.424,179.584
-606.584,994.544,308.416,-343.552,1007.232,179.584
-611.952,995.032,307.440,-335.744,976.000,187.392
-616.832,995.520,304.512,-343.552,952.576,171.776
-614.880,1009.184,302.560,-374.784,1015.040,195.200
-618.296,1009.672,299.632,-390.400,1038.464,179.584
-618.296,1005.280,299.144,-382.592,991.616,234.240
-620.248,992.104,304.512,-366.976,999.424,156.160
-619.760,992.104,303.536,-382.592,1007.232,187.392
-616.344,991.616,301.096,-382.592,1030.656,195.200
-614.392,979.416,301.584,-335.744,999.424,171.776
-607.072,990.152,298.168,-374.784,1007.232,187.392
-605.120,973.072,303.048,-366.976,983.808,226.432
-606.584,969.168,306.952,-366.976,976.000,195.200
-599.264,958.920,310.368,-366.976,960.384,171.776
-598.288,951.112,311.832,-296.704,929.152,203.008
-592.432,934.032,312.808,-351.360,929.152,171.776
-588.528,937.936,307.928,-304.512,983.808,195.200
-583.160,937.936,308.904,-374.784,944.768,171.776
-580.720,938.424,312.320,-335.744,913.536,203.008
-575.352,931.104,316.224,-281.088,929.152,195.200
-573.888,917.928,320.128,-335.744,921.344,218.624
-569.984,907.192,318.176,-304.512,913.536,218.624
-566.080,911.584,322.568,-312.320,874.496,226.432
-557.784,902.800,324.032,-304.512,890.112,195.200
-553.880,889.136,328.424,-265.472,874.496,179.584
-549.976,873.520,326.472,-320.128,882.304,234.240
-545.584,867.664,325.496,-296.704,890.112,195.200
-543.144,880.352,318.664,-320.128,882.304,218.624
-544.120,877.912,315.248,-273.280,913.536,171.776
-546.072,869.128,311.832,-265.472,866.688,187.392
-548.512,866.688,315.248,-312.320,929.152,171.776
-554.368,860.832,307.928,-304.512,843.264,148.352
-552.904,868.152,296.216,-296.704,897.920,179.584
-546.560,864.736,278.648,-296.704,897.920,163.968
-544.120,873.520,273.280,-296.704,890.112,187.392
-558.272,867.176,271.816,-327.936,851.072,187.392
-566.568,854.000,278.160,-320.128,874.496,179.584
-563.152,835.456,283.040,-335.744,866.688,179.584
-548.512,819.840,286.456,-320.128,819.840,171.776
-491.416,769.088,292.312,-312.320,772.992,203.008
-525.088,781.776,298.656,-335.744,788.608,226.432
-454.816,755.424,300.608,-273.280,780.800,210.816
-518.744,794.952,308.416,-343.552,796.416,187.392
-544.120,800.320,330.864,-351.360,804.224,242.048
-524.112,782.752,343.064,-359.168,812.032,265.472
-493.856,777.872,337.696,-327.936,812.032,281.088
-499.712,769.088,340.136,-327.936,843.264,234.240
-486.536,779.824,337.208,-359.168,819.840,273.280
-481.168,757.376,336.720,-320.128,788.608,273.280
-455.792,751.520,337.696,-281.088,788.608,234.240
-444.568,746.640,335.256,-281.088,804.224,296.704
-446.032,756.888,328.912,-273.280,772.992,265.472
-442.128,754.936,323.056,-242.048,796.416,257.664
-430.416,765.184,320.128,-242.048,765.184,234.240
-420.168,762.256,313.296,-265.472,835.456,265.472
-406.992,780.312,305.488,-257.664,812.032,242.048
-397.232,771.040,298.168,-265.472,788.608,218.624
-406.992,778.848,289.872,-234.240,812.032,226.432
-401.624,795.440,280.600,-257.664,827.648,203.008
-380.152,785.192,270.840,-226.432,835.456,179.584
-378.688,784.704,258.152,-203.008,804.224,171.776
-371.368,788.608,246.928,-265.472,835.456,203.008
-377.224,796.904,237.656,-210.816,851.072,171.776
-364.048,791.048,235.216,-203.008,819.840,179.584
-353.800,780.312,230.824,-179.584,843.264,163.968
-356.728,781.776,223.992,-203.008,804.224,148.352
-345.016,793.488,221.064,-140.544,819.840,132.736
-333.304,773.480,213.744,-156.160,788.608,132.736
-332.328,781.776,208.864,-148.352,827.648,124.928
-334.280,787.632,210.816,-171.776,812.032,171.776
-309.392,776.896,204.472,-101.504,812.032,124.928
-302.072,767.624,199.104,-148.352,819.840,156.160
-293.776,763.720,194.224,-109.312,780.800,109.312
-284.504,752.496,187.880,-132.736,765.184,109.312
-282.552,759.328,181.536,-109.312,804.224,101.504
-270.352,751.032,173.240,-132.736,827.648,101.504
-262.056,761.280,167.384,-101.504,827.648,101.504
-249.856,772.016,157.136,-85.888,804.224,78.080
-243.024,771.528,148.840,-46.848,843.264,70.272
-226.920,792.512,140.056,-70.272,812.032,85.888
-214.232,782.752,128.832,-62.464,812.032,54.656
-203.496,788.120,117.608,-54.656,851.072,54.656
-198.616,792.024,106.872,-46.848,827.648,46.848
-187.880,787.144,102.968,-46.848,819.840,62.464
-175.680,786.656,99.064,0.000,819.840,15.616
-159.576,768.112,95.160,-31.232,827.648,39.040
-147.864,772.016,98.088,-15.616,858.880,46.848
-140.056,763.232,107.848,15.616,835.456,31.232
-126.392,744.688,118.096,62.464,780.800,23.424
-128.344,741.272,122.488,15.616,765.184,70.272
-115.656,734.440,121.512,7.808,749.568,46.848
-110.288,736.880,120.536,15.616,788.608,78.080
-114.680,729.560,130.296,54.656,772.992,54.656
-99.064,702.232,133.224,46.848,733.952,62.464
-95.648,721.752,124.440,54.656,772.992,39.040
-86.864,717.360,122.976,54.656,772.992,78.080
-72.712,713.456,132.248,101.504,765.184,85.888
-56.120,711.504,141.520,132.736,765.184,70.272
-48.800,694.912,149.816,109.312,757.376,85.888
-36.600,696.376,155.672,117.120,710.528,93.696
-24.400,704.184,162.016,140.544,772.992,109.312
-25.864,690.032,174.704,132.736,733.952,109.312
-12.200,691.008,179.096,156.160,757.376,109.312
-3.416,693.936,180.560,163.968,772.992,101.504
3.904,682.224,190.808,156.160,694.912,140.544
13.664,675.880,189.344,156.160,733.952,109.312
12.688,680.272,195.200,179.584,710.528,117.120
22.448,682.224,205.448,148.352,687.104,148.352
23.424,671.000,212.280,156.160,694.912,148.352
33.184,664.656,221.552,210.816,694.912,156.160
32.696,672.952,227.408,163.968,718.336,156.160
46.360,669.536,236.680,195.200,687.104,179.584
55.632,652.456,240.096,171.776,671.488,187.392
71.736,650.504,244.488,203.008,671.488,179.584
68.320,665.144,254.248,242.048,726.144,179.584
65.880,663.192,257.664,210.816,694.912,226.432
72.224,643.672,265.472,234.240,702.720,203.008
78.080,654.896,263.032,257.664,718.336,203.008
72.712,653.920,271.328,203.008,718.336,242.048
86.376,644.160,278.648,226.432,687.104,195.200
92.720,642.696,285.968,203.008,663.680,218.624
105.408,627.568,291.336,312.320,640.256,249.856
100.040,614.392,295.728,249.856,648.064,234.240
106.384,610.488,309.392,273.280,655.872,242.048
127.368,596.824,317.200,265.472,632.448,195.200
119.072,600.728,320.128,273.280,655.872,288.896
116.632,599.264,323.056,249.856,663.680,265.472
124.440,594.384,333.792,265.472,609.024,249.856
115.168,601.216,339.160,257.664,640.256,304.512
110.288,620.248,344.528,226.432,648.064,304.512
118.096,621.712,354.776,296.704,624.640,296.704
110.288,621.712,360.632,273.280,655.872,273.280
110.776,625.616,363.560,249.856,655.872,296.704
110.776,618.296,370.392,249.856,640.256,312.320
116.144,618.784,377.712,273.280,648.064,312.320
128.344,628.056,383.568,265.472,655.872,304.512
151.280,607.560,379.664,312.320,671.488,296.704
174.216,589.504,369.904,343.552,640.256,296.704
187.392,576.328,382.104,335.744,632.448,327.936
188.368,570.960,415.288,359.168,632.448,351.360
156.648,586.088,440.176,288.896,632.448,359.168
141.520,604.632,444.080,288.896,640.256,398.208
133.712,601.704,438.712,288.896,640.256,366.976
126.880,619.760,444.080,265.472,601.216,398.208
